PrintLot,ProductBatch,SourceBottleWorkOrder,WorkOrder,ProductionDate,Shift,MachineId,PrintToolId,BottleId,ColorCount,ColorsUsed,Characteristic,Class,AQL,Standard,InspectionLevel,Frequency,Equipment,LotSize,CodeLetter,SampleSize,AcceptanceNumber,RejectionNumber,DefectsFound,LotDecision,InspectionDateTime,Inspector
LOTE-SK-M-SOP-003-3077,LOTE-M-SOP-003-3077,WO-2937,WO-13345,2026-02-13,  Shift 2  ,HF-001,RS-HF-001,FR-003-rPET-300,1,COR-002,Foil Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),623,L,200,0,1,0,Approved,2026-02-13 21:04:49.763,Carlos Mendes
LOTE-SK-M-SOP-003-3077,LOTE-M-SOP-003-3077,WO-2937,WO-13345,2026-02-13,shift 2,HF-001,RS-HF-001,FR-003-rPET-300,1,COR-002,Edge Definition,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth / Loupe 10x,623,L,200,5,6,0,Approved,2026-02-14 00:50:24.285,Beatriz Costa
LOTE-SK-M-SOP-003-3077,LOTE-M-SOP-003-3077,WO-2937,WO-13345,2026-02-13,Shift 2,HF-001,RS-HF-001,FR-003-rPET-300,1,COR-002,Coverage,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth,623,L,200,5,6,0,Approved,2026-02-13 21:18:48.244,Diogo Ferreira
LOTE-SK-M-SOP-003-3077,LOTE-M-SOP-003-3077,WO-2937,WO-13345,2026-02-13,  Shift 2  ,HF-001,RS-HF-001,FR-003-rPET-300,1,COR-002,Rub Resistance,Major,0.65,ISO 2859-1,II,Per lot,Crockmeter (Rub Test),623,L,200,5,6,0,Approved,2026-02-13 23:25:16.847,Carlos Mendes
LOTE-SK-M-SOP-003-3078,LOTE-M-SOP-003-3078,WO-2938,WO-13346,2026-02-13,Shift 1,HF-001,RS-HF-001,FR-003-rPET-300,1,COR-008,Foil Transfer,Critical,0.1,ISO 2859-1,II,Every 30 min,Visual / Peel Test,4342,L,200,0,1,0,Approved,2026-02-13 19:36:54.617,Elena Santos
LOTE-SK-M-SOP-003-3078,LOTE-M-SOP-003-3078,WO-2938,WO-13346,2026-02-13,Shift 1,HF-001,RS-HF-001,FR-003-rPET-300,1,COR-008,Foil Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),4342,L,200,0,1,0,Approved,2026-02-13 18:02:38.682,Elena Santos
LOTE-SK-M-SOP-003-3078,LOTE-M-SOP-003-3078,WO-2938,WO-13346,2026-02-13,Shift 1,HF-001,RS-HF-001,FR-003-rPET-300,1,COR-008,Rub Resistance,Major,0.65,ISO 2859-1,II,Per lot,Crockmeter (Rub Test),4342,L,200,5,6,1,Approved,2026-02-13 12:45:08.268,Beatriz Costa
LOTE-SK-M-SOP-003-3078,LOTE-M-SOP-003-3078,WO-2939,WO-13347,2026-02-14,Shift 1,HF-001,RS-HF-001,FR-003-rPET-300,1,COR-007,Foil Transfer,Critical,0.1,ISO 2859-1,II,Every 30 min,Visual / Peel Test,5926,L,200,0,1,0,Approved,2026-02-14 08:37:10.278,Carlos Mendes
LOTE-SK-M-SOP-003-3078,LOTE-M-SOP-003-3078,WO-2939,WO-13347,2026-02-14,Shift 1,HF-001,RS-HF-001,FR-003-rPET-300,1,COR-007,Foil Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),5926,L,200,0,1,0,Approved,2026-02-14 17:45:07.998,Beatriz Costa
LOTE-SK-M-SOP-003-3078,LOTE-M-SOP-003-3078,WO-2939,WO-13347,2026-02-14,Shift 1,HF-001,RS-HF-001,FR-003-rPET-300,1,COR-007,Edge Definition,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth / Loupe 10x,5926,L,200,5,6,0,Approved,2026-02-14 15:43:20.312,Carlos Mendes
LOTE-SK-M-SOP-003-3081,LOTE-M-SOP-003-3081,WO-2943,WO-13348,2026-02-18,Shift 1,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-007,Foil Transfer,Critical,0.1,ISO 2859-1,II,Every 30 min,Visual / Peel Test,4614,L,200,0,1,0,Approved,2026-02-18 08:21:06.920,Carlos Mendes
LOTE-SK-M-SOP-003-3081,LOTE-M-SOP-003-3081,WO-2943,WO-13348,2026-02-18,Shift 1,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-007,Foil Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),4614,L,200,0,1,0,Approved,2026-02-18 08:15:25.021,Ana Silva
LOTE-SK-M-SOP-003-3081,LOTE-M-SOP-003-3081,WO-2943,WO-13348,2026-02-18,Shift 1,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-007,Edge Definition,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth / Loupe 10x,4614,L,200,5,6,0,Approved,2026-02-18 07:45:59.363,Beatriz Costa
LOTE-SK-M-SOP-003-3081,LOTE-M-SOP-003-3081,WO-2943,WO-13348,2026-02-18,Shift 1,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-007,Coverage,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth,4614,L,200,5,6,1,Approved,2026-02-18 12:23:06.291,Elena Santos
LOTE-SK-M-SOP-003-3081,LOTE-M-SOP-003-3081,WO-2943,WO-13348,2026-02-18,Shift 1,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-007,Rub Resistance,Major,0.65,ISO 2859-1,II,Per lot,Crockmeter (Rub Test),4614,L,200,5,6,1,Approved,2026-02-18 09:17:35.985,Beatriz Costa
LOTE-SK-M-SOP-009-3084,LOTE-M-SOP-009-3084,WO-2946,WO-13349,2026-02-19,Shift 2,HF-002,RS-HF-002,FR-009-rPET-350,1,COR-001,Foil Transfer,Critical,0.1,ISO 2859-1,II,Every 30 min,Visual / Peel Test,3458,L,200,0,1,0,Approved,2026-02-19 14:55:29.368,Beatriz Costa
LOTE-SK-M-SOP-009-3084,LOTE-M-SOP-009-3084,WO-2946,WO-13349,2026-02-19,Shift 2,HF-002,RS-HF-002,FR-009-rPET-350,1,COR-001,Foil Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),3458,L,200,0,1,0,Approved,2026-02-19 20:29:19.559,Diogo Ferreira
LOTE-SK-M-SOP-009-3084,LOTE-M-SOP-009-3084,WO-2946,WO-13349,2026-02-19,Shift 2,HF-002,RS-HF-002,FR-009-rPET-350,1,COR-001,Edge Definition,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth / Loupe 10x,3458,L,200,5,6,2,Approved,2026-02-19 22:31:53.121,Elena Santos
LOTE-SK-M-SOP-009-3084,LOTE-M-SOP-009-3084,WO-2946,WO-13349,2026-02-19,Shift 2,HF-002,RS-HF-002,FR-009-rPET-350,1,COR-001,Rub Resistance,Major,0.65,ISO 2859-1,II,Per lot,Crockmeter (Rub Test),3458,L,200,5,6,5,Approved,2026-02-19 18:41:18.604,Ana Silva
LOTE-SK-M-SOP-009-3084,LOTE-M-SOP-009-3084,WO-2947,WO-13350,2026-02-20,Shift 2,HF-002,RS-HF-002,FR-009-rPET-350,1,COR-003,Coverage,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth,4287,L,200,5,6,0,Approved,2026-02-20 14:42:25.012,Carlos Mendes
LOTE-SK-M-SOP-009-3084,LOTE-M-SOP-009-3084,WO-2947,WO-13350,2026-02-20,Shift 2,HF-002,RS-HF-002,FR-009-rPET-350,1,COR-003,Rub Resistance,Major,0.65,ISO 2859-1,II,Per lot,Crockmeter (Rub Test),4287,L,200,5,6,2,Approved,2026-02-20 19:53:24.608,Carlos Mendes
LOTE-SK-M-SOP-009-3084,LOTE-M-SOP-009-3084,WO-2948,WO-13351,2026-02-19,Shift 3,HF-002,RS-HF-002,FR-009-rPET-350,1,COR-003,Foil Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),2907,L,200,0,1,0,Approved,2026-02-19 23:58:21.468,Beatriz Costa
LOTE-SK-M-SOP-009-3084,LOTE-M-SOP-009-3084,WO-2948,WO-13351,2026-02-19,Shift 3,HF-002,RS-HF-002,FR-009-rPET-350,1,COR-003,Edge Definition,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth / Loupe 10x,2907,L,200,5,6,1,Approved,2026-02-20 00:03:19.155,Diogo Ferreira
LOTE-SK-M-SOP-003-3085,LOTE-M-SOP-003-3085,WO-2949,WO-13352,2026-02-20,Shift 2,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-006,Foil Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),3348,L,200,0,1,0,Approved,2026-02-21 03:59:10.575,Elena Santos
LOTE-SK-M-SOP-003-3085,LOTE-M-SOP-003-3085,WO-2949,WO-13352,2026-02-20,Shift 2,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-006,Edge Definition,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth / Loupe 10x,3348,L,200,5,6,0,Approved,2026-02-21 00:41:58.485,Elena Santos
LOTE-SK-M-SOP-003-3085,LOTE-M-SOP-003-3085,WO-2949,WO-13352,2026-02-20,Shift 2,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-006,Coverage,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth,3348,L,200,5,6,1,Approved,2026-02-20 23:05:39.985,Elena Santos
LOTE-SK-M-SOP-003-3085,LOTE-M-SOP-003-3085,WO-2949,WO-13352,2026-02-20,Shift 2,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-006,Rub Resistance,Major,0.65,ISO 2859-1,II,Per lot,Crockmeter (Rub Test),3348,L,200,5,6,0,Approved,2026-02-20 23:04:39.787,Beatriz Costa
LOTE-SK-M-SOP-009-3086,LOTE-M-SOP-009-3086,WO-2950,WO-13353,2026-02-21,shift 3,HF-002,RS-HF-002,FR-009-rPET-350,1,COR-005,Edge Definition,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth / Loupe 10x,2089,L,200,5,6,0,Approved,2026-02-22 08:42:30.193,Carlos Mendes
LOTE-SK-M-SOP-009-3086,LOTE-M-SOP-009-3086,WO-2950,WO-13353,2026-02-21,Shift 3,HF-002,RS-HF-002,FR-009-rPET-350,1,COR-005,Rub Resistance,Major,0.65,ISO 2859-1,II,Per lot,Crockmeter (Rub Test),2089,L,200,5,6,0,Approved,2026-02-22 00:19:27.962,Carlos Mendes
LOTE-SK-M-SOP-003-3089,LOTE-M-SOP-003-3089,WO-2954,WO-13354,2026-02-24,Shift 1,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-001,Foil Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),5700,L,200,0,1,0,Approved,2026-02-25 00:26:34.381,Diogo Ferreira
LOTE-SK-M-SOP-003-3089,LOTE-M-SOP-003-3089,WO-2954,WO-13354,2026-02-24,Shift 1,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-001,Edge Definition,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth / Loupe 10x,5700,L,200,5,6,2,Approved,2026-02-24 21:22:10.091,Diogo Ferreira
LOTE-SK-M-SOP-003-3089,LOTE-M-SOP-003-3089,WO-2954,WO-13354,2026-02-24,Shift 1,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-001,Coverage,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth,5700,L,200,5,6,0,Approved,2026-02-24 16:18:25.090,Carlos Mendes
LOTE-SK-M-SOP-003-3089,LOTE-M-SOP-003-3089,WO-2955,WO-13355,2026-02-26,Shift 3,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-004,Foil Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),2097,L,200,0,1,0,Approved,2026-02-26 10:29:33.907,Carlos Mendes
LOTE-SK-M-SOP-003-3089,LOTE-M-SOP-003-3089,WO-2955,WO-13355,2026-02-26,Shift 3,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-004,Edge Definition,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth / Loupe 10x,2097,L,200,5,6,0,Approved,2026-02-26 08:08:49.146,Elena Santos
LOTE-SK-M-SOP-003-3089,LOTE-M-SOP-003-3089,WO-2955,WO-13355,2026-02-26,Shift 3,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-004,Coverage,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth,2097,L,200,5,6,0,Approved,2026-02-26 06:22:38.539,Elena Santos
LOTE-SK-M-SOP-003-3089,LOTE-M-SOP-003-3089,WO-2955,WO-13355,2026-02-26,Shift 3,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-004,Rub Resistance,Major,0.65,ISO 2859-1,II,Per lot,Crockmeter (Rub Test),2097,L,200,5,6,2,Approved,2026-02-26 07:44:06.063,Elena Santos
LOTE-SK-M-SOP-003-3089,LOTE-M-SOP-003-3089,WO-2956,WO-13356,2026-02-25,Shift 2,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-005,Foil Transfer,Critical,0.1,ISO 2859-1,II,Every 30 min,Visual / Peel Test,1845,L,200,0,1,0,Approved,2026-02-25 21:55:29.367,Carlos Mendes
LOTE-SK-M-SOP-003-3089,LOTE-M-SOP-003-3089,WO-2956,WO-13356,2026-02-25,Shift 2,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-005,Foil Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),1845,L,200,0,1,1,Rejected,2026-02-25 19:01:59.314,Beatriz Costa
LOTE-SK-M-SOP-003-3089,LOTE-M-SOP-003-3089,WO-2956,WO-13356,2026-02-25,Shift 2,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-005,Rub Resistance,Major,0.65,ISO 2859-1,II,Per lot,Crockmeter (Rub Test),1845,L,200,5,6,0,Approved,2026-02-25 19:27:55.467,Carlos Mendes
LOTE-SK-M-SOP-009-3090,LOTE-M-SOP-009-3090,WO-2957,WO-13357,2026-02-27,shift 3,HF-002,RS-HF-002,FR-009-PET-350,1,COR-007,Foil Transfer,Critical,0.1,ISO 2859-1,II,Every 30 min,Visual / Peel Test,2682,L,200,0,1,0,Approved,2026-02-27 15:27:50.791,Ana Silva
LOTE-SK-M-SOP-009-3090,LOTE-M-SOP-009-3090,WO-2957,WO-13357,2026-02-27,shift 3,HF-002,RS-HF-002,FR-009-PET-350,1,COR-007,Foil Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),2682,L,200,0,1,0,Approved,2026-02-27 15:58:18.121,Carlos Mendes
LOTE-SK-M-SOP-009-3090,LOTE-M-SOP-009-3090,WO-2957,WO-13357,2026-02-27,  Shift 3  ,HF-002,RS-HF-002,FR-009-PET-350,1,COR-007,Coverage,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth,2682,L,200,5,6,0,Approved,2026-02-27 06:39:38.208,Elena Santos
LOTE-SK-M-SOP-009-3090,LOTE-M-SOP-009-3090,WO-2959,WO-13359,2026-02-28,Shift 3,HF-002,RS-HF-002,FR-009-PET-350,1,COR-008,Foil Transfer,Critical,0.1,ISO 2859-1,II,Every 30 min,Visual / Peel Test,1122,L,200,0,1,0,Approved,2026-02-28 06:25:39.401,Elena Santos
LOTE-SK-M-SOP-003-3091,LOTE-M-SOP-003-3091,WO-2960,WO-13360,2026-02-28,Shift 2,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-006,Foil Transfer,Critical,0.1,ISO 2859-1,II,Every 30 min,Visual / Peel Test,6355,L,200,0,1,0,Approved,2026-03-01 02:12:40.186,Ana Silva
LOTE-SK-M-SOP-003-3091,LOTE-M-SOP-003-3091,WO-2961,WO-13361,2026-03-01,Shift 1,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-004,Foil Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),3135,L,200,0,1,1,Rejected,2026-03-01 15:07:39.890,Carlos Mendes
LOTE-SK-M-SOP-003-3091,LOTE-M-SOP-003-3091,WO-2961,WO-13361,2026-03-01,shift 1,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-004,Edge Definition,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth / Loupe 10x,3135,L,200,5,6,0,Approved,2026-03-01 22:18:32.910,Carlos Mendes
LOTE-SK-M-SOP-003-3091,LOTE-M-SOP-003-3091,WO-2961,WO-13361,2026-03-01,Shift 1,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-004,Coverage,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth,3135,L,200,5,6,0,Approved,2026-03-01 11:21:27.336,Carlos Mendes
LOTE-SK-M-SOP-003-3091,LOTE-M-SOP-003-3091,WO-2962,WO-13362,2026-03-01,SHIFT 3,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-005,Foil Transfer,Critical,0.1,ISO 2859-1,II,Every 30 min,Visual / Peel Test,1995,L,200,0,1,0,Approved,2026-03-02 02:48:36.395,Ana Silva
LOTE-SK-M-SOP-003-3091,LOTE-M-SOP-003-3091,WO-2962,WO-13362,2026-03-01,Shift 3,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-005,Foil Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),1995,L,200,0,1,1,Rejected,2026-03-02 00:53:02.076,Ana Silva
LOTE-SK-M-SOP-003-3091,LOTE-M-SOP-003-3091,WO-2962,WO-13362,2026-03-01,Shift 3,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-005,Edge Definition,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth / Loupe 10x,1995,L,200,5,6,1,Approved,2026-03-02 02:13:00.232,Beatriz Costa
LOTE-SK-M-SOP-003-3091,LOTE-M-SOP-003-3091,WO-2962,WO-13362,2026-03-01,Shift 3,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-005,Rub Resistance,Major,0.65,ISO 2859-1,II,Per lot,Crockmeter (Rub Test),1995,L,200,5,6,1,Approved,2026-03-02 00:58:25.846,Beatriz Costa
LOTE-SK-M-SOP-003-3092,LOTE-M-SOP-003-3092,WO-2963,WO-13363,2026-03-02,Shift 1,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-002,Foil Transfer,Critical,0.1,ISO 2859-1,II,Every 30 min,Visual / Peel Test,3465,L,200,0,1,0,Approved,2026-03-02 14:46:07.053,Carlos Mendes
LOTE-SK-M-SOP-003-3092,LOTE-M-SOP-003-3092,WO-2963,WO-13363,2026-03-02,Shift 1,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-002,Foil Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),3465,L,200,0,1,0,Approved,2026-03-02 13:11:19.806,Carlos Mendes
LOTE-SK-M-SOP-003-3092,LOTE-M-SOP-003-3092,WO-2963,WO-13363,2026-03-02,Shift 1,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-002,Rub Resistance,Major,0.65,ISO 2859-1,II,Per lot,Crockmeter (Rub Test),3465,L,200,5,6,2,Approved,2026-03-02 14:35:06.264,Carlos Mendes
LOTE-SK-M-SOP-003-3092,LOTE-M-SOP-003-3092,WO-2964,WO-13364,2026-03-03,Shift 2,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-001,Foil Transfer,Critical,0.1,ISO 2859-1,II,Every 30 min,Visual / Peel Test,2625,L,200,0,1,0,Approved,2026-03-03 20:36:02.060,Carlos Mendes
LOTE-SK-M-SOP-003-3092,LOTE-M-SOP-003-3092,WO-2964,WO-13364,2026-03-03,Shift 2,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-001,Rub Resistance,Major,0.65,ISO 2859-1,II,Per lot,Crockmeter (Rub Test),2625,L,200,5,6,3,Approved,2026-03-03 20:29:00.486,Carlos Mendes
LOTE-SK-M-SOP-003-3096,LOTE-M-SOP-003-3096,WO-2968,WO-13365,2026-03-06,Shift 3,HF-001,RS-HF-001,FR-003-rPET-300,1,COR-006,Foil Transfer,Critical,0.1,ISO 2859-1,II,Every 30 min,Visual / Peel Test,1764,L,200,0,1,0,Approved,2026-03-07 01:42:47.054,Diogo Ferreira
LOTE-SK-M-SOP-003-3096,LOTE-M-SOP-003-3096,WO-2968,WO-13365,2026-03-06,Shift 3,HF-001,RS-HF-001,FR-003-rPET-300,1,COR-006,Edge Definition,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth / Loupe 10x,1764,L,200,5,6,0,Approved,2026-03-07 00:16:09.875,Elena Santos
LOTE-SK-M-SOP-003-3096,LOTE-M-SOP-003-3096,WO-2968,WO-13365,2026-03-06,  Shift 3  ,HF-001,RS-HF-001,FR-003-rPET-300,1,COR-006,Coverage,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth,1764,L,200,5,6,0,Approved,2026-03-07 02:25:00.216,Elena Santos
LOTE-SK-M-SOP-003-3096,LOTE-M-SOP-003-3096,WO-2968,WO-13365,2026-03-06,Shift 3,HF-001,RS-HF-001,FR-003-rPET-300,1,COR-006,Rub Resistance,Major,0.65,ISO 2859-1,II,Per lot,Crockmeter (Rub Test),1764,L,200,5,6,0,Approved,2026-03-07 04:04:30.734,Elena Santos
LOTE-SK-M-SOP-003-3100,LOTE-M-SOP-003-3100,WO-2976,WO-13366,2026-03-13,shift 1,HF-001,RS-HF-001,FR-003-rPET-300,1,COR-001,Foil Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),8039,L,200,0,1,0,Approved,2026-03-14 00:11:10.650,Beatriz Costa
LOTE-SK-M-SOP-003-3100,LOTE-M-SOP-003-3100,WO-2976,WO-13366,2026-03-13,Shift 1,HF-001,RS-HF-001,FR-003-rPET-300,1,COR-001,Coverage,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth,8039,L,200,5,6,1,Approved,2026-03-14 02:28:08.165,Diogo Ferreira
LOTE-SK-M-SOP-003-3105,LOTE-M-SOP-003-3105,WO-2985,WO-13370,2026-03-18,Shift 2,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-006,Foil Transfer,Critical,0.1,ISO 2859-1,II,Every 30 min,Visual / Peel Test,4878,L,200,0,1,1,Rejected,2026-03-19 06:48:16.044,Beatriz Costa
LOTE-SK-M-SOP-003-3105,LOTE-M-SOP-003-3105,WO-2985,WO-13370,2026-03-18,Shift 2,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-006,Foil Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),4878,L,200,0,1,1,Rejected,2026-03-19 04:54:03.012,Elena Santos
LOTE-SK-M-SOP-003-3105,LOTE-M-SOP-003-3105,WO-2985,WO-13370,2026-03-18,Shift 2,HF-002,RS-HF-002,FR-003-rPET-300,1,COR-006,Rub Resistance,Major,0.65,ISO 2859-1,II,Per lot,Crockmeter (Rub Test),4878,L,200,5,6,0,Approved,2026-03-19 00:55:28.417,Beatriz Costa
LOTE-SK-M-SOP-009-3107,LOTE-M-SOP-009-3107,WO-2988,WO-13371,2026-03-21,Shift 3,HF-001,RS-HF-001,FR-009-PET-350,1,COR-001,Foil Transfer,Critical,0.1,ISO 2859-1,II,Every 30 min,Visual / Peel Test,3262,L,200,0,1,0,Approved,2026-03-21 04:56:10.129,Carlos Mendes
LOTE-SK-M-SOP-009-3107,LOTE-M-SOP-009-3107,WO-2988,WO-13371,2026-03-21,Shift 3,HF-001,RS-HF-001,FR-009-PET-350,1,COR-001,Edge Definition,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth / Loupe 10x,3262,L,200,5,6,1,Approved,2026-03-21 08:41:48.403,Carlos Mendes
LOTE-SK-M-SOP-009-3107,LOTE-M-SOP-009-3107,WO-2988,WO-13371,2026-03-21,Shift 3,HF-001,RS-HF-001,FR-009-PET-350,1,COR-001,Coverage,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth,3262,L,200,5,6,0,Approved,2026-03-21 04:10:25.450,Beatriz Costa
LOTE-SK-M-SOP-009-3107,LOTE-M-SOP-009-3107,WO-2988,WO-13371,2026-03-21,Shift 3,HF-001,RS-HF-001,FR-009-PET-350,1,COR-001,Rub Resistance,Major,0.65,ISO 2859-1,II,Per lot,Crockmeter (Rub Test),3262,L,200,5,6,0,Approved,2026-03-21 04:00:42.489,Beatriz Costa
LOTE-SK-M-SOP-009-3107,LOTE-M-SOP-009-3107,WO-2989,WO-13372,2026-03-21,Shift 3,HF-001,RS-HF-001,FR-009-PET-350,1,COR-005,Foil Transfer,Critical,0.1,ISO 2859-1,II,Every 30 min,Visual / Peel Test,3874,L,200,0,1,0,Approved,2026-03-21 09:35:13.405,Diogo Ferreira
LOTE-SK-M-SOP-009-3107,LOTE-M-SOP-009-3107,WO-2989,WO-13372,2026-03-21,Shift 3,HF-001,RS-HF-001,FR-009-PET-350,1,COR-005,Foil Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),3874,L,200,0,1,0,Approved,2026-03-21 12:47:29.078,Diogo Ferreira
LOTE-SK-M-SOP-009-3107,LOTE-M-SOP-009-3107,WO-2989,WO-13372,2026-03-21,Shift 3,HF-001,RS-HF-001,FR-009-PET-350,1,COR-005,Coverage,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth,3874,L,200,5,6,0,Approved,2026-03-21 07:11:21.146,Elena Santos
LOTE-SK-M-SOP-009-3107,LOTE-M-SOP-009-3107,WO-2989,WO-13372,2026-03-21,Shift 3,HF-001,RS-HF-001,FR-009-PET-350,1,COR-005,Rub Resistance,Major,0.65,ISO 2859-1,II,Per lot,Crockmeter (Rub Test),3874,L,200,5,6,1,Approved,2026-03-21 07:43:15.676,Ana Silva
LOTE-SK-M-SOP-009-3107,LOTE-M-SOP-009-3107,WO-2990,WO-13373,2026-03-22,Shift 2,HF-001,RS-HF-001,FR-009-PET-350,1,COR-004,Foil Adhesion,Critical,0.1,ISO 2859-1,II,Per lot,Cross Hatch Kit (ASTM D3359),5510,L,200,0,1,0,Approved,2026-03-23 04:01:51.805,Elena Santos
LOTE-SK-M-SOP-009-3107,LOTE-M-SOP-009-3107,WO-2990,WO-13373,2026-03-22,Shift 2,HF-001,RS-HF-001,FR-009-PET-350,1,COR-004,Edge Definition,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth / Loupe 10x,5510,L,200,5,6,1,Approved,2026-03-23 00:25:55.691,Beatriz Costa
LOTE-SK-M-SOP-009-3111,LOTE-M-SOP-009-3111,WO-2996,WO-13377,2026-03-26,Shift 2,HF-002,RS-HF-002,FR-009-PET-350,1,COR-007,Foil Transfer,Critical,0.1,ISO 2859-1,II,Every 30 min,Visual / Peel Test,4968,L,200,0,1,0,Approved,2026-03-27 07:58:56.917,Ana Silva
LOTE-SK-M-SOP-009-3111,LOTE-M-SOP-009-3111,WO-2996,WO-13377,2026-03-26,Shift 2,HF-002,RS-HF-002,FR-009-PET-350,1,COR-007,Edge Definition,Major,0.65,ISO 2859-1,II,Every 30 min,D65 Light Booth / Loupe 10x,4968,L,200,5,6,1,Approved,2026-03-27 01:14:23.947,Beatriz Costa
