SalesOrderId,Date,CustomerId,ProductFamily,Process,ProductId,WorkOrder,LotId,MachineId,ShippedQty,UnitPriceBRL,TotalValueBRL
SO-17668,2026-02-11,CUST-007,Cap,Injection Molding,TF-009-PP-28415,WO-11783,2605622061178323,IM-006,5501,0.0388,213.44
SO-17669,2026-02-06,CUST-007,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11785,2606132061178525,IM-006,4753,0.0636,302.29
SO-17670,2026-02-05,CUST-007,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11786,2606122061178626,IM-006,4878,0.0488,238.05
SO-17671,2026-02-15,CUST-008,Cap,Injection Molding,TF-006-PP-PCR-24415,WO-11790,2606412061179030,IM-006,5347,0.0573,306.38
SO-17672,2026-02-16,CUST-003,Cap,Injection Molding,TF-006-PP-PCR-24415,WO-11791,2606532061179131,IM-006,3961,0.083,328.76
SO-17673,2026-02-11,CUST-010,Cap,Injection Molding,TF-006-PP-PCR-24415,WO-11792,2606632061179232,IM-006,3473,0.0899,312.22
SO-17674,2026-02-17,CUST-004,Cap,Injection Molding,TF-006-PP-PCR-24415,WO-11794,2606732061179434,IM-006,1602,0.0229,36.69
SO-17675,2026-02-21,CUST-014,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11799,2607312061179939,IM-006,2998,0.024,71.95
SO-17676,2026-02-22,CUST-001,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11800,2607432061180040,IM-006,2739,0.0757,207.34
SO-17677,2026-02-19,CUST-007,Cap,  Injection Molding  ,TF-006-HDPE-24415,WO-11804,2607732061180444,IM-006,3132,0.0632,197.94
SO-17678,2026-02-17,CUST-001,Cap,Injection Molding,TF-006-HDPE-24415,WO-11805,2607722061180545,IM-006,1634,0.0887,144.94
SO-17679,2026-02-24,CUST-013,Cap,Injection Molding,TF-009-PP-28415,WO-11806,2608112061180646,IM-006,5971,0.0796,475.29
SO-17680,2026-02-19,CUST-011,Cap,Injection Molding,TF-009-PP-28415,WO-11807,2608232061180747,IM-006,8382,0.0672,563.27
SO-17681,2026-02-22,CUST-006,Cap,Injection Molding,TF-009-PP-28415,WO-11808,2608222061180848,IM-006,5402,0.0785,424.06
SO-17682,2026-02-25,CUST-003,Cap,Injection Molding,TF-009-PP-28415,WO-11809,2608322061180949,IM-006,2571,0.0805,206.97
SO-17683,2026-03-02,CUST-009,Cap,Injection Molding,TF-009-PP-28415,WO-11810,2608432061181050,IM-006,4657,0.0783,364.64
SO-17684,2026-02-23,CUST-006,Cap,Injection Molding,TF-006-HDPE-24415,WO-11814,2608622061181454,IM-006,1827,0.0571,104.32
SO-17685,2026-02-28,CUST-009,Cap,Injection Molding,TF-006-HDPE-24415,WO-11815,2608712061181555,IM-006,2732,0.0777,212.28
SO-17686,2026-03-06,CUST-013,Cap,Injection Molding,TF-006-PP-24415,WO-11817,2609122061181757,IM-006,2832,0.0866,245.25
SO-17687,2026-03-01,CUST-007,Cap,  Injection Molding  ,TF-006-PP-24415,WO-11818,2609232061181858,IM-006,6060,0.042,254.52
SO-17688,2026-03-02,CUST-014,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11823,2609632061182363,IM-006,4637,0.0436,202.17
SO-17689,2026-03-10,CUST-007,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11825,2609722061182565,IM-006,4933,0.0425,209.65
SO-17690,2026-03-10,CUST-014,Cap,Injection Molding,TF-009-PP-28415,WO-11826,2610112061182666,IM-006,3826,0.0787,301.11
SO-17691,2026-03-14,CUST-003,Cap,Injection Molding,TF-009-PP-28415,WO-11828,2610222061182868,IM-006,6726,0.0707,475.53
SO-17692,2026-03-06,CUST-005,Cap,Injection Molding,TF-006-PP-PCR-24415,WO-11829,2610312061182969,IM-006,2556,0.0775,198.09
SO-17693,2026-03-06,CUST-009,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11830,2610322061183070,IM-006,4240,0.0362,153.49
SO-17694,2026-03-14,CUST-002,Cap,injection molding,TF-009-PP-PCR-28415,WO-11831,2610412061183171,IM-006,9953,0.0528,525.52
SO-17695,2026-03-17,CUST-002,Cap,Injection Molding,TF-009-PP-28415,WO-11833,2610512061183373,IM-006,7450,0.021,156.45
SO-17696,2026-03-17,CUST-005,Cap,Injection Molding,TF-009-PP-28415,WO-11834,2610612061183474,IM-006,3542,0.0787,278.76
SO-17697,2026-03-09,CUST-010,Cap,Injection Molding,TF-009-PP-28415,WO-11835,2610732061183575,IM-006,5210,0.0831,432.95
SO-17698,2026-03-20,CUST-001,Cap,Injection Molding,TF-006-PP-24415,WO-11836,2610722061183676,IM-006,2922,0.0449,131.2
SO-17699,2026-03-19,CUST-009,Cap,Injection Molding,TF-006-PP-24415,WO-11837,2611112061183777,IM-006,5420,0.0722,391.32
SO-17700,2026-03-18,CUST-014,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11838,2611232061183878,IM-006,8926,0.0636,567.69
SO-17701,2026-03-17,CUST-003,Cap,  Injection Molding  ,TF-006-PP-24415,WO-11840,2611322061184080,IM-006,1445,0.0523,75.57
SO-17702,2026-03-17,CUST-012,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11841,2611412061184181,IM-006,3510,0.0793,278.34
SO-17703,2026-03-16,CUST-009,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11842,2611432061184282,IM-006,3886,0.0464,180.31
SO-17704,2026-03-15,CUST-008,Cap,Injection Molding,TF-006-PP-PCR-24415,WO-11843,2611532061184383,IM-006,4756,0.0433,205.93
SO-17705,2026-03-21,CUST-014,Cap,Injection Molding,TF-009-PP-28415,WO-11844,2611622061184484,IM-006,1973,0.057,112.46
SO-17706,2026-03-18,CUST-014,Cap,Injection Molding,TF-009-HDPE-28415,WO-11846,2612132061184686,IM-006,4693,0.0507,237.94
SO-17707,2026-03-29,CUST-013,Cap,Injection Molding,TF-009-PP-28415,WO-11849,2612222061184989,IM-006,4961,0.0834,413.75
SO-17708,2026-03-27,CUST-006,Cap,Injection Molding,TF-009-PP-28415,WO-11850,2612322061185090,IM-006,6360,0.0419,266.48
SO-17709,2026-04-01,CUST-013,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11854,2612622061185494,IM-006,2585,0.0232,59.97
SO-17710,2026-03-30,CUST-013,Cap,  Injection Molding  ,TF-009-PP-PCR-28415,WO-11855,2612732061185595,IM-006,5486,0.0445,244.13
SO-17711,2026-04-02,CUST-006,Cap,Injection Molding,TF-009-PP-28415,WO-11857,2613122061185797,IM-006,4475,0.0514,230.02
SO-17712,2026-04-01,CUST-004,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11858,2613212061185898,IM-006,7886,0.0859,677.41
SO-17713,2026-03-29,CUST-013,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11859,2613222061185999,IM-006,2682,0.063,168.97
SO-17714,2026-04-02,CUST-005,Cap,Injection Molding,TF-006-HDPE-24415,WO-11860,2613322061186001,IM-006,3141,0.0484,152.02
SO-17715,2026-04-07,CUST-013,Cap,Injection Molding,TF-006-HDPE-24415,WO-11861,2613422061186102,IM-006,3550,0.0627,222.59
SO-17716,2026-04-06,CUST-002,Cap,Injection Molding,TF-006-HDPE-24415,WO-11862,2613512061186203,IM-006,2907,0.0476,138.37
SO-17717,2026-04-09,CUST-001,Cap,Injection Molding,TF-006-PP-PCR-24415,WO-11863,2613632061186304,IM-006,3296,0.0783,258.08
SO-17718,2026-04-05,CUST-013,Cap,Injection Molding,TF-009-HDPE-28415,WO-11867,2614122061186708,IM-006,6267,0.0355,222.48
SO-17719,2026-04-08,CUST-004,Cap,Injection Molding,TF-009-HDPE-28415,WO-11868,2614222061186809,IM-006,3608,0.0291,104.99
SO-17720,2026-04-03,CUST-011,Cap,Injection Molding,TF-009-HDPE-28415,WO-11869,2614332061186910,IM-006,7591,0.0892,677.12
SO-17721,2026-04-12,CUST-014,Cap,Injection Molding,TF-009-HDPE-28415,WO-11870,2614322061187011,IM-006,2634,0.0408,107.47
SO-17722,2026-04-07,CUST-010,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11871,2614412061187112,IM-006,3453,0.0225,77.69
SO-17723,2026-04-07,CUST-013,Cap,INJECTION MOLDING,TF-009-PP-PCR-28415,WO-11872,2614432061187213,IM-006,3239,0.0224,72.55
SO-17724,2026-04-14,CUST-005,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11873,2614522061187314,IM-006,7013,0.0763,535.09
SO-17725,2026-04-14,CUST-003,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11874,2614612061187415,IM-006,4642,0.0468,217.25
SO-17726,2026-04-13,CUST-001,Cap,Injection Molding,TF-009-PP-28415,WO-11875,2614632061187516,IM-006,8799,0.0408,359.0
SO-17727,2026-04-15,CUST-005,Cap,Injection Molding,TF-009-PP-28415,WO-11876,2614722061187617,IM-006,3797,0.0865,328.44
SO-17728,2026-04-13,CUST-003,Cap,Injection Molding,TF-006-HDPE-24415,WO-11877,2615112061187718,IM-006,2818,0.0352,99.19
SO-17729,2026-04-08,CUST-004,Cap,Injection Molding,TF-009-HDPE-28415,WO-11878,2615132061187819,IM-006,3240,0.0292,94.61
SO-17730,2026-04-16,CUST-014,Cap,Injection Molding,TF-006-HDPE-24415,WO-11879,2615222061187920,IM-006,5530,0.0567,313.55
SO-17731,2026-04-15,CUST-006,Cap,Injection Molding,TF-006-HDPE-24415,WO-11880,2615312061188021,IM-006,4563,0.0558,254.62
SO-17732,2026-04-20,CUST-001,Cap,Injection Molding,TF-006-HDPE-24415,WO-11881,2615412061188122,IM-006,3684,0.0581,214.04
SO-17733,2026-04-13,CUST-004,Cap,Injection Molding,TF-009-HDPE-28415,WO-11882,2615432061188223,IM-006,5516,0.0894,493.13
SO-17734,2026-04-18,CUST-012,Cap,  Injection Molding  ,TF-009-HDPE-28415,WO-11883,2615522061188324,IM-006,5550,0.0627,347.99
SO-17735,2026-04-14,CUST-005,Cap,Injection Molding,TF-009-HDPE-28415,WO-11884,2615612061188425,IM-006,6418,0.0337,216.29
SO-17736,2026-04-15,CUST-001,Cap,Injection Molding,TF-006-PP-PCR-24415,WO-11885,2615712061188526,IM-006,2504,0.0852,213.34
SO-17737,2026-04-15,CUST-001,Cap,Injection Molding,TF-006-PP-PCR-24415,WO-11886,2615732061188627,IM-006,3936,0.044,173.18
SO-17738,2026-04-22,CUST-014,Cap,Injection Molding,TF-006-PP-PCR-24415,WO-11888,2616212061188829,IM-006,1567,0.0493,77.25
SO-17739,2026-04-22,CUST-008,Cap,Injection Molding,TF-009-HDPE-28415,WO-11889,2616332061188930,IM-006,3636,0.075,272.7
SO-17740,2026-04-22,CUST-010,Cap,Injection Molding,TF-009-HDPE-28415,WO-11890,2616322061189031,IM-006,2851,0.0232,66.14
SO-17741,2026-04-22,CUST-006,Cap,Injection Molding,TF-009-HDPE-28415,WO-11891,2616412061189132,IM-006,5500,0.0399,219.45
SO-17742,2026-04-24,CUST-012,Cap,Injection Molding,TF-009-HDPE-28415,WO-11892,2616512061189233,IM-006,2216,0.0409,90.63
SO-17743,2026-04-23,CUST-006,Cap,Injection Molding,TF-009-PP-28415,WO-11895,2616632061189536,IM-006,6471,0.0248,160.48
SO-17744,2026-04-26,CUST-005,Cap,Injection Molding,TF-009-PP-28415,WO-11896,2616722061189637,IM-006,2167,0.0239,51.79
SO-17745,2026-04-28,CUST-005,Cap,Injection Molding,TF-009-PP-28415,WO-11897,2617122061189738,IM-006,4326,0.0531,229.71
SO-17746,2026-04-29,CUST-011,Cap,Injection Molding,TF-009-PP-28415,WO-11898,2617232061189839,IM-006,5722,0.0572,327.3
SO-17747,2026-04-30,CUST-014,Cap,Injection Molding,TF-009-PP-28415,WO-11899,2617222061189940,IM-006,3199,0.0685,219.13
SO-17748,2026-04-30,CUST-009,Cap,  Injection Molding  ,TF-006-PP-PCR-24415,WO-11900,2617312061190041,IM-006,2270,0.0814,184.78
SO-17749,2026-04-26,CUST-012,Cap,Injection Molding,TF-006-PP-24415,WO-11901,2617412061190142,IM-006,2711,0.0296,80.25
SO-17750,2026-05-02,CUST-007,Cap,Injection Molding,TF-006-PP-24415,WO-11902,2617512061190243,IM-006,1634,0.0436,71.24
SO-17751,2026-05-07,CUST-001,Cap,Injection Molding,TF-006-PP-PCR-24415,WO-11906,2618112061190647,IM-006,3279,0.0438,143.62
SO-17752,2026-05-01,CUST-011,Cap,Injection Molding,TF-006-PP-PCR-24415,WO-11907,2618232061190748,IM-006,2128,0.0876,186.41
SO-17753,2026-05-05,CUST-013,Cap,Injection Molding,TF-006-PP-24415,WO-11911,2618422061191152,IM-006,3201,0.056,179.26
SO-17754,2026-05-10,CUST-011,Cap,Injection Molding,TF-006-HDPE-24415,WO-11913,2618632061191354,IM-006,2552,0.0393,100.29
SO-17755,2026-05-11,CUST-012,Cap,  Injection Molding  ,TF-006-HDPE-24415,WO-11914,2618622061191455,IM-006,1864,0.0568,105.88
SO-17756,2026-05-13,CUST-014,Cap,Injection Molding,TF-006-PP-PCR-24415,WO-11915,2618732061191556,IM-006,6483,0.0577,374.07
SO-17757,2026-05-07,CUST-006,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11918,2619212061191859,IM-006,6211,0.0625,388.19
SO-17758,2026-05-16,CUST-001,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11919,2619332061191960,IM-006,4415,0.0381,168.21
SO-17759,2026-05-14,CUST-012,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11920,2619322061192061,IM-006,6578,0.0766,503.87
SO-17760,2026-05-18,CUST-004,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11921,2619432061192162,IM-006,2724,0.0776,211.38
SO-17761,2026-05-15,CUST-011,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11924,2619522061192465,IM-006,4258,0.0249,106.02
SO-17762,2026-05-19,CUST-010,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11925,2619612061192566,IM-006,8329,0.045,374.81
SO-17763,2026-05-18,CUST-008,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11926,2619712061192667,IM-006,6868,0.0758,520.59
SO-17764,2026-05-18,CUST-009,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11927,2620132061192768,IM-006,6616,0.0817,540.53
SO-17765,2026-05-21,CUST-011,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11928,2620122061192869,IM-006,7208,0.0277,199.66
SO-17766,2026-05-23,CUST-006,Cap,  Injection Molding  ,TF-006-HDPE-24415,WO-11929,2620212061192970,IM-006,1942,0.0731,141.96
SO-17767,2026-05-15,CUST-011,Cap,Injection Molding,TF-006-HDPE-24415,WO-11930,2620222061193071,IM-006,2166,0.0516,111.77
SO-17768,2026-05-22,CUST-013,Cap,Injection Molding,TF-009-PP-28415,WO-11934,2620512061193475,IM-006,4624,0.0428,197.91
SO-17769,2026-05-24,CUST-010,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11935,2620632061193576,IM-006,3922,0.0471,184.73
SO-17770,2026-05-28,CUST-013,Cap,Injection Molding,TF-006-HDPE-24415,WO-11936,2620622061193677,IM-006,3863,0.047,181.56
SO-17771,2026-05-22,CUST-008,Cap,Injection Molding,TF-006-HDPE-24415,WO-11937,2620722061193778,IM-006,4082,0.0379,154.71
SO-17772,2026-05-20,CUST-013,Cap,Injection Molding,TF-006-PP-24415,WO-11938,2621112061193879,IM-006,2662,0.0256,68.15
SO-17773,2026-05-28,CUST-006,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11943,2621432061194384,IM-006,6996,0.0355,248.36
SO-17774,2026-05-28,CUST-004,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11944,2621522061194485,IM-006,6695,0.0544,364.21
SO-17775,2026-05-31,CUST-003,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11945,2621612061194586,IM-006,3642,0.072,262.22
SO-17776,2026-05-29,CUST-001,Cap,Injection Molding,TF-006-HDPE-24415,WO-11946,2621622061194687,IM-006,2277,0.0493,112.26
SO-17777,2026-06-02,CUST-009,Cap,Injection Molding,TF-006-HDPE-24415,WO-11947,2621712061194788,IM-006,4101,0.0417,171.01
SO-17778,2026-05-28,CUST-003,Cap,Injection Molding,TF-006-PP-24415,WO-11948,2622132061194889,IM-006,3388,0.0475,160.93
SO-17779,2026-05-27,CUST-007,Cap,Injection Molding,TF-006-PP-PCR-24415,WO-11949,2622232061194990,IM-006,5820,0.0881,512.74
SO-17780,2026-06-01,CUST-004,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11950,2622332061195091,IM-006,9254,0.0482,446.04
SO-17781,2026-06-03,CUST-013,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11951,2622322061195192,IM-006,6394,0.0809,517.27
SO-17782,2026-06-07,CUST-012,Cap,Injection Molding,TF-006-PP-24415,WO-11957,2623112061195798,IM-006,2909,0.047,136.72
SO-17783,2026-06-04,CUST-008,Cap,Injection Molding,TF-006-PP-24415,WO-11958,2623122061195899,IM-006,4384,0.0554,242.87
SO-17784,2026-06-09,CUST-007,Cap,Injection Molding,TF-006-HDPE-24415,WO-11959,2623212061195901,IM-006,5381,0.0761,409.49
SO-17785,2026-06-12,CUST-008,Cap,Injection Molding,TF-009-HDPE-28415,WO-11961,2623332061196103,IM-006,2239,0.0399,89.34
SO-17786,2026-06-10,CUST-013,Cap,Injection Molding,TF-009-HDPE-28415,WO-11962,2623412061196204,IM-006,4966,0.0659,327.26
SO-17787,2026-06-09,CUST-013,Cap,Injection Molding,TF-009-HDPE-28415,WO-11963,2623422061196305,IM-006,6218,0.0654,406.66
SO-17788,2026-06-08,CUST-003,Cap,Injection Molding,TF-006-PP-24415,WO-11965,2623632061196507,IM-006,1709,0.0679,116.04
SO-17789,2026-06-10,CUST-013,Cap,injection molding,TF-009-PP-28415,WO-11967,2623712061196709,IM-006,6462,0.0565,365.1
SO-17790,2026-06-13,CUST-001,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11968,2624132061196810,IM-006,5166,0.0737,380.73
SO-17791,2026-06-12,CUST-004,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11969,2624122061196911,IM-006,4511,0.0637,287.35
SO-17792,2026-06-19,CUST-002,Cap,Injection Molding,TF-006-PP-24415,WO-11970,2624212061197012,IM-006,2291,0.0475,108.82
SO-17793,2026-06-18,CUST-009,Cap,Injection Molding,TF-006-PP-24415,WO-11971,2624332061197113,IM-006,2254,0.0891,200.83
SO-17794,2026-06-16,CUST-001,Cap,Injection Molding,TF-006-PP-PCR-24415,WO-11973,2624432061197315,IM-006,1687,0.0448,75.58
SO-17795,2026-06-24,CUST-013,Cap,Injection Molding,TF-009-HDPE-28415,WO-11976,2624612061197618,IM-006,4926,0.0656,323.15
SO-17796,2026-06-19,CUST-013,Cap,Injection Molding,TF-009-HDPE-28415,WO-11977,2624732061197719,IM-006,4922,0.0548,269.73
SO-17797,2026-06-23,CUST-012,Cap,Injection Molding,TF-009-HDPE-28415,WO-11978,2624722061197820,IM-006,3541,0.0897,317.63
SO-17798,2026-06-26,CUST-009,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11980,2625132061198022,IM-006,4017,0.085,341.45
SO-17799,2026-06-20,CUST-013,Cap,Injection Molding,TF-006-HDPE-24415,WO-11981,2625212061198123,IM-006,4688,0.0854,400.36
SO-17800,2026-06-25,CUST-012,Cap,Injection Molding,TF-009-HDPE-28415,WO-11982,2625332061198224,IM-006,4025,0.0549,220.97
SO-17801,2026-06-28,CUST-009,Cap,Injection Molding,TF-009-HDPE-28415,WO-11983,2625312061198325,IM-006,4735,0.037,175.19
SO-17802,2026-06-27,CUST-002,Cap,Injection Molding,TF-009-HDPE-28415,WO-11984,2625332061198426,IM-006,4947,0.0656,324.52
SO-17803,2026-06-26,CUST-011,Cap,Injection Molding,TF-006-HDPE-24415,WO-11985,2625422061198527,IM-006,5584,0.0607,338.95
SO-17804,2026-06-22,CUST-005,Cap,injection molding,TF-006-HDPE-24415,WO-11986,2625512061198628,IM-006,2629,0.0533,140.13
SO-17805,2026-07-02,CUST-014,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11989,2625732061198931,IM-006,12108,0.0642,777.33
SO-17806,2026-06-25,CUST-008,Cap,Injection Molding,TF-009-HDPE-28415,WO-11990,2626122061199032,IM-006,5383,0.0308,165.8
SO-17807,2026-06-25,CUST-008,Cap,Injection Molding,TF-009-HDPE-28415,WO-11991,2626212061199133,IM-006,7926,0.0886,702.24
SO-17808,2026-07-02,CUST-007,Cap,INJECTION MOLDING,TF-006-HDPE-24415,WO-11992,2626312061199234,IM-006,1536,0.0408,62.67
SO-17809,2026-07-03,CUST-003,Cap,Injection Molding,TF-006-HDPE-24415,WO-11993,2626322061199335,IM-006,2550,0.0438,111.69
SO-17810,2026-07-06,CUST-013,Cap,Injection Molding,TF-009-PP-28415,WO-11995,2626422061199537,IM-006,4968,0.0394,195.74
SO-17811,2026-06-28,CUST-011,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11996,2626512061199638,IM-006,3646,0.0699,254.86
SO-17812,2026-07-01,CUST-004,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-11997,2626522061199739,IM-006,4790,0.0312,149.45
SO-17813,2026-07-05,CUST-003,Cap,injection molding,TF-006-HDPE-24415,WO-11998,2626622061199840,IM-006,3097,0.0299,92.6
SO-17814,2026-07-04,CUST-006,Cap,Injection Molding,TF-006-HDPE-24415,WO-11999,2626732061199941,IM-006,3842,0.0734,282.0
SO-17815,2026-07-03,CUST-001,Cap,Injection Molding,TF-009-PP-28415,WO-12000,2626722061200042,IM-006,6001,0.0328,196.83
SO-17816,2026-07-06,CUST-003,Cap,injection molding,TF-009-PP-28415,WO-12001,2627132061200143,IM-006,7513,0.0547,410.96
SO-17817,2026-07-10,CUST-013,Cap,Injection Molding,TF-009-PP-28415,WO-12002,2627122061200244,IM-006,5266,0.0531,279.62
SO-17818,2026-07-09,CUST-011,Cap,Injection Molding,TF-006-PP-24415,WO-12003,2627212061200345,IM-006,3150,0.0801,252.32
SO-17819,2026-07-08,CUST-012,Cap,Injection Molding,TF-006-PP-24415,WO-12004,2627222061200446,IM-006,2234,0.0314,70.15
SO-17820,2026-07-03,CUST-008,Cap,Injection Molding,TF-006-PP-24415,WO-12005,2627322061200547,IM-006,2180,0.0629,137.12
SO-17821,2026-07-12,CUST-004,Cap,Injection Molding,TF-006-PP-24415,WO-12006,2627432061200648,IM-006,3610,0.0733,264.61
SO-17822,2026-07-08,CUST-006,Cap,Injection Molding,TF-009-PP-28415,WO-12008,2627512061200850,IM-006,3912,0.055,215.16
SO-17823,2026-07-10,CUST-004,Cap,Injection Molding,TF-009-HDPE-28415,WO-12011,2627712061201153,IM-006,3755,0.0446,167.47
SO-17824,2026-07-14,CUST-007,Cap,Injection Molding,TF-009-HDPE-28415,WO-12012,2627722061201254,IM-006,6332,0.0341,215.92
SO-17825,2026-07-12,CUST-005,Cap,Injection Molding,TF-006-PP-PCR-24415,WO-12013,2628112061201355,IM-006,4436,0.0306,135.74
SO-17826,2026-07-17,CUST-002,Cap,Injection Molding,TF-009-PP-28415,WO-12014,2628232061201456,IM-006,3149,0.0893,281.21
SO-17827,2026-07-18,CUST-003,Cap,  Injection Molding  ,TF-009-HDPE-28415,WO-12015,2628222061201557,IM-006,4676,0.0614,287.11
SO-17828,2026-07-10,CUST-014,Cap,Injection Molding,TF-009-HDPE-28415,WO-12016,2628332061201658,IM-006,3988,0.0805,321.03
SO-17829,2026-07-18,CUST-001,Cap,Injection Molding,TF-006-PP-PCR-24415,WO-12017,2628322061201759,IM-006,3482,0.0341,118.74
SO-17830,2026-07-15,CUST-012,Cap,Injection Molding,TF-006-PP-PCR-24415,WO-12018,2628412061201860,IM-006,2156,0.0826,178.09
SO-17831,2026-07-13,CUST-010,Cap,Injection Molding,TF-006-PP-24415,WO-12019,2628422061201961,IM-006,2443,0.0614,150.0
SO-17832,2026-07-22,CUST-013,Cap,Injection Molding,TF-006-PP-24415,WO-12020,2628522061202062,IM-006,1840,0.0359,66.06
SO-17833,2026-07-13,CUST-010,Cap,Injection Molding,TF-009-PP-28415,WO-12021,2628632061202163,IM-006,4351,0.0333,144.89
SO-17834,2026-07-15,CUST-001,Cap,Injection Molding,TF-009-PP-28415,WO-12022,2628732061202264,IM-006,3993,0.085,339.41
SO-17835,2026-07-20,CUST-011,Cap,Injection Molding,TF-009-PP-28415,WO-12023,2629132061202365,IM-006,5856,0.0478,279.92
SO-17836,2026-07-20,CUST-004,Cap,Injection Molding,TF-009-HDPE-28415,WO-12024,2629122061202466,IM-006,8296,0.0602,499.42
SO-17837,2026-07-21,CUST-010,Cap,Injection Molding,TF-009-HDPE-28415,WO-12025,2629222061202567,IM-006,6270,0.0686,430.12
SO-17838,2026-07-23,CUST-001,Cap,Injection Molding,TF-009-HDPE-28415,WO-12026,2629312061202668,IM-006,2386,0.0608,145.07
SO-17839,2026-07-19,CUST-001,Cap,Injection Molding,TF-006-PP-PCR-24415,WO-12027,2629432061202769,IM-006,1671,0.031,51.8
SO-17840,2026-07-22,CUST-003,Cap,Injection Molding,TF-006-HDPE-24415,WO-12028,2629412061202870,IM-006,5787,0.0854,494.21
SO-17841,2026-07-24,CUST-006,Cap,Injection Molding,TF-006-HDPE-24415,WO-12029,2629532061202971,IM-006,3154,0.0365,115.12
SO-17842,2026-07-28,CUST-014,Cap,Injection Molding,TF-006-PP-24415,WO-12030,2629522061203072,IM-006,3584,0.0813,291.38
SO-17843,2026-07-24,CUST-009,Cap,Injection Molding,TF-006-PP-24415,WO-12031,2629612061203173,IM-006,2748,0.0747,205.28
SO-17844,2026-07-21,CUST-005,Cap,Injection Molding,TF-006-PP-24415,WO-12032,2629622061203274,IM-006,3368,0.0848,285.61
SO-17845,2026-07-21,CUST-012,Cap,Injection Molding,TF-009-PP-PCR-28415,WO-12033,2629712061203375,IM-006,4361,0.0393,171.39
SO-17846,2026-07-30,CUST-012,Cap,Injection Molding,TF-009-PP-28415,WO-12034,2630132061203476,IM-006,5956,0.0801,477.08
SO-17847,2026-07-30,CUST-008,Cap,INJECTION MOLDING,TF-009-PP-28415,WO-12035,2630232061203577,IM-006,7891,0.0632,498.71
SO-17848,2026-07-28,CUST-005,Cap,Injection Molding,TF-006-PP-PCR-24415,WO-12036,2630222061203678,IM-006,2578,0.0438,112.92
SO-17849,2026-08-02,CUST-011,Cap,Injection Molding,TF-009-HDPE-28415,WO-12038,2630332061203880,IM-006,2378,0.0791,188.1
SO-17850,2026-07-29,CUST-010,Cap,Injection Molding,TF-006-PP-24415,WO-12040,2630512061204082,IM-006,6367,0.0885,563.48
