Date,Process,MachineId,ToolId,WorkOrder,ProductId,ProductBatch,StartTime,EndTime,PlannedQty,ProducedQty,RejectedQty,OperatorId,IsRedo,RedoOfBatch
2025-12-11,Hot Foil Stamping,HF-002,RS-HF-002,WO-15770,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5150,10:26:10,00:37:57,6485,5012,127,OP-HF-002,False,
2025-12-22,Hot Foil Stamping,HF-001,RS-HF-001,WO-15774,FR-022-PET-1000,LOTE-SK-M-SOP-022-5159,07:28:35,20:22:25,6553,5760,135,OP-HF-001,False,
2025-12-28,Hot Foil Stamping,HF-001,RS-HF-001,WO-15780,FR-022-HDPE-PCR-1000,LOTE-SK-M-SOP-022-5164,01:48:20,14:39:15,6425,5837,150,OP-HF-001,False,
2025-12-28,Hot Foil Stamping,HF-001,RS-HF-001,WO-15781,FR-022-HDPE-PCR-1000,LOTE-SK-M-SOP-022-5164,13:33:24,06:23:00,6602,4230,111,OP-HF-002,False,
2026-01-01,Hot Foil Stamping,HF-002,RS-HF-002,WO-15785,FR-022-PET-1000,LOTE-SK-M-SOP-022-5167,08:31:11,18:25:20,5017,4604,73,OP-HF-002,False,
2026-01-02,Hot Foil Stamping,HF-002,RS-HF-002,WO-15786,FR-022-PET-1000,LOTE-SK-M-SOP-022-5167,06:47:34,15:15:08,4024,3277,107,OP-HF-001,False,
2026-01-02,hot foil stamping,HF-002,RS-HF-002,WO-15787,FR-022-PET-1000,LOTE-SK-M-SOP-022-5167,22:34:41,10:52:26,6180,5473,135,OP-HF-002,False,
2026-01-06,  Hot Foil Stamping  ,HF-001,RS-HF-001,WO-15790,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5170,00:00:58,10:34:05,4057,2370,59,OP-HF-001,False,
2026-01-05,Hot Foil Stamping,HF-001,RS-HF-001,WO-15791,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5170,17:38:55,19:12:58,453,216,8,OP-HF-001,False,
2026-01-12,Hot Foil Stamping,HF-001,RS-HF-001,WO-15796,FR-019-HDPE-600,LOTE-SK-M-SOP-019-5175,00:17:18,15:16:25,7530,7530,161,OP-HF-002,False,
2026-01-12,Hot Foil Stamping,HF-002,RS-HF-002,WO-15797,FR-019-MDPE-750,LOTE-SK-M-SOP-019-5176,17:33:22,04:24:16,5480,5480,171,OP-HF-001,False,
2026-01-12,Hot Foil Stamping,HF-002,RS-HF-002,WO-15798,FR-019-MDPE-750,LOTE-SK-M-SOP-019-5176,21:49:23,10:29:59,6413,5612,161,OP-HF-002,False,
2026-01-13,hot foil stamping,HF-002,RS-HF-002,WO-15799,FR-019-MDPE-750,LOTE-SK-M-SOP-019-5176,07:51:44,20:14:45,6312,5699,127,OP-HF-001,False,
2026-01-13,Hot Foil Stamping,HF-002,RS-HF-002,WO-15800,FR-019-PETG-750,LOTE-SK-M-SOP-019-5177,22:00:05,11:02:07,5741,4120,89,OP-HF-002,False,
2026-01-14,Hot Foil Stamping,HF-002,RS-HF-002,WO-15801,FR-019-PETG-750,LOTE-SK-M-SOP-019-5177,19:08:25,10:36:33,7490,6996,242,OP-HF-002,False,
2026-01-15,Hot Foil Stamping,HF-002,RS-HF-002,WO-15802,FR-019-PETG-750,LOTE-SK-M-SOP-019-5177,18:53:35,12:41:27,6325,3070,71,OP-HF-002,False,
2026-01-19,Hot Foil Stamping,HF-001,RS-HF-001,WO-15806,FR-019-PETG-750,LOTE-SK-M-SOP-019-5181,23:46:44,05:10:41,2238,1641,58,OP-HF-001,False,
2026-01-20,Hot Foil Stamping,HF-001,RS-HF-001,WO-15807,FR-019-PETG-750,LOTE-SK-M-SOP-019-5181,06:59:40,23:16:54,7274,5884,151,OP-HF-001,False,
2026-01-21,Hot Foil Stamping,HF-002,RS-HF-002,WO-15808,FR-019-PETG-750,LOTE-SK-M-SOP-019-5182,14:31:02,07:31:01,8319,7027,261,OP-HF-002,False,
2026-01-21,Hot Foil Stamping,HF-002,RS-HF-002,WO-15809,FR-019-PETG-750,LOTE-SK-M-SOP-019-5182,17:07:31,03:14:09,5053,4413,140,OP-HF-001,False,
2026-01-22,Hot Foil Stamping,HF-002,RS-HF-002,WO-15810,FR-019-PETG-750,LOTE-SK-M-SOP-019-5182,22:01:02,19:18:22,10491,8955,295,OP-HF-002,False,
2026-01-29,Hot Foil Stamping,HF-001,RS-HF-001,WO-15815,FR-022-HDPE-PCR-1000,LOTE-SK-M-SOP-022-5186,08:58:53,20:15:40,5723,5394,219,OP-HF-001,False,
2026-01-29,hot foil stamping,HF-001,RS-HF-001,WO-15816,FR-022-HDPE-PCR-1000,LOTE-SK-M-SOP-022-5186,00:04:32,11:21:10,5600,5557,311,OP-HF-001,False,
2026-01-30,Hot Foil Stamping,HF-001,RS-HF-001,WO-15818,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5188,21:34:59,02:09:42,1374,352,15,OP-HF-001,False,
2026-02-09,Hot Foil Stamping,HF-001,RS-HF-001,WO-15824,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5196,13:18:17,02:43:42,4861,2312,50,OP-HF-002,False,
2026-02-09,Hot Foil Stamping,HF-001,RS-HF-001,WO-15825,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5196,16:57:34,07:50:06,7542,6513,209,OP-HF-001,False,
2026-02-12,Hot Foil Stamping,HF-001,RS-HF-001,WO-15829,FR-022-HDPE-PCR-1000,LOTE-SK-M-SOP-022-5199,23:23:20,12:10:29,5091,3031,127,OP-HF-001,False,
2026-02-16,Hot Foil Stamping,HF-002,RS-HF-002,WO-15832,FR-019-HDPE-600,LOTE-SK-M-SOP-019-5204,17:20:40,10:16:04,8605,8409,338,OP-HF-002,False,
2026-02-18,Hot Foil Stamping,HF-002,RS-HF-002,WO-15833,FR-022-PET-1000,LOTE-SK-M-SOP-022-5206,03:50:08,13:58:01,4990,4602,103,OP-HF-002,False,
2026-03-01,Hot Foil Stamping,HF-001,RS-HF-001,WO-15840,FR-022-HDPE-PCR-1000,LOTE-SK-M-SOP-022-5214,17:26:16,07:38:35,5752,3514,124,OP-HF-001,False,
2026-03-02,Hot Foil Stamping,HF-001,RS-HF-001,WO-15841,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5215,01:03:09,16:58:48,7986,7050,204,OP-HF-002,False,
2026-03-03,Hot Foil Stamping,HF-001,RS-HF-001,WO-15842,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5215,11:27:02,20:09:41,3814,3126,74,OP-HF-001,False,
2026-03-06,Hot Foil Stamping,HF-001,RS-HF-001,WO-15843,FR-022-HDPE-PCR-1000,LOTE-SK-M-SOP-022-5218,14:45:08,08:26:18,7648,5394,134,OP-HF-001,False,
2026-03-13,Hot Foil Stamping,HF-002,RS-HF-002,WO-15844,FR-019-PETG-750,LOTE-SK-M-SOP-019-5223,03:42:26,14:55:18,5712,5505,186,OP-HF-002,False,
2026-03-16,Hot Foil Stamping,HF-001,RS-HF-001,WO-15848,FR-019-MDPE-750,LOTE-SK-M-SOP-019-5226,01:59:53,17:33:22,7877,7830,320,OP-HF-001,False,
2026-03-16,Hot Foil Stamping,HF-001,RS-HF-001,WO-15849,FR-019-MDPE-750,LOTE-SK-M-SOP-019-5226,13:24:45,12:02:19,10547,8833,384,OP-HF-002,False,
2026-03-17,Hot Foil Stamping,HF-001,RS-HF-001,WO-15850,FR-019-MDPE-750,LOTE-SK-M-SOP-019-5226,05:20:12,14:18:34,4180,3192,84,OP-HF-001,False,
2026-03-18,Hot Foil Stamping,HF-001,RS-HF-001,WO-15852,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5228,18:09:39,07:53:55,6945,6218,246,OP-HF-002,False,
2026-03-19,Hot Foil Stamping,HF-001,RS-HF-001,WO-15853,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5228,16:01:35,01:44:55,4206,3105,91,OP-HF-002,False,
2026-03-24,hot foil stamping,HF-002,RS-HF-002,WO-15856,FR-022-HDPE-PCR-1000,LOTE-SK-M-SOP-022-5232,02:45:58,17:25:41,7530,7190,225,OP-HF-001,False,
2026-03-24,Hot Foil Stamping,HF-002,RS-HF-002,WO-15857,FR-022-HDPE-PCR-1000,LOTE-SK-M-SOP-022-5232,22:00:02,05:50:05,3978,3333,90,OP-HF-001,False,
2026-03-26,Hot Foil Stamping,HF-002,RS-HF-002,WO-15858,FR-022-HDPE-PCR-1000,LOTE-SK-M-SOP-022-5232,02:03:18,17:39:36,7888,7456,196,OP-HF-002,False,
2026-03-28,Hot Foil Stamping,HF-002,RS-HF-002,WO-15862,FR-022-PET-1000,LOTE-SK-M-SOP-022-5234,22:40:57,08:50:36,5121,4315,113,OP-HF-001,False,
2026-03-29,Hot Foil Stamping,HF-002,RS-HF-002,WO-15863,FR-022-PET-1000,LOTE-SK-M-SOP-022-5234,04:41:03,13:38:34,4219,3305,104,OP-HF-001,False,
2026-04-06,Hot Foil Stamping,HF-001,RS-HF-001,WO-15868,FR-019-PETG-750,LOTE-SK-M-SOP-019-5241,06:50:04,05:48:48,10257,7577,265,OP-HF-001,False,
2026-04-06,Hot Foil Stamping,HF-001,RS-HF-001,WO-15869,FR-019-PETG-750,LOTE-SK-M-SOP-019-5241,18:56:03,11:26:05,8510,6896,324,OP-HF-001,False,
2026-04-07,Hot Foil Stamping,HF-001,RS-HF-001,WO-15870,FR-022-HDPE-PCR-1000,LOTE-SK-M-SOP-022-5242,09:14:20,18:47:33,3185,1216,29,OP-HF-002,False,
2026-04-07,Hot Foil Stamping,HF-001,RS-HF-001,WO-15871,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5244,20:39:40,09:34:57,6012,5071,120,OP-HF-001,False,
2026-04-09,Hot Foil Stamping,HF-001,RS-HF-001,WO-15872,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5244,04:32:25,16:19:39,4641,2668,82,OP-HF-001,False,
2026-04-10,Hot Foil Stamping,HF-001,RS-HF-001,WO-15873,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5244,03:37:34,09:31:20,2952,2577,74,OP-HF-002,False,
2026-04-15,Hot Foil Stamping,HF-001,RS-HF-001,WO-15876,FR-022-PET-1000,LOTE-SK-M-SOP-022-5249,00:01:24,09:09:39,4562,3602,149,OP-HF-001,False,
2026-04-17,Hot Foil Stamping,HF-002,RS-HF-002,WO-15877,FR-019-HDPE-600,LOTE-SK-M-SOP-019-5252,13:32:31,23:49:26,5027,4646,156,OP-HF-002,False,
2026-04-19,Hot Foil Stamping,HF-001,RS-HF-001,WO-15880,FR-022-PET-1000,LOTE-SK-M-SOP-022-5254,16:47:28,04:04:23,5676,5011,201,OP-HF-002,False,
2026-04-20,Hot Foil Stamping,HF-001,RS-HF-001,WO-15881,FR-022-PET-1000,LOTE-SK-M-SOP-022-5254,10:16:27,23:35:32,5017,2533,60,OP-HF-001,False,
2026-04-20,Hot Foil Stamping,HF-001,RS-HF-001,WO-15882,FR-022-PET-1000,LOTE-SK-M-SOP-022-5254,18:43:53,05:15:37,4203,2492,97,OP-HF-001,False,
2026-04-23,Hot Foil Stamping,HF-001,RS-HF-001,WO-15884,FR-022-PET-1000,LOTE-SK-M-SOP-022-5258,10:12:17,23:03:21,6395,5873,146,OP-HF-001,False,
2026-04-24,HOT FOIL STAMPING,HF-001,RS-HF-001,WO-15885,FR-022-PET-1000,LOTE-SK-M-SOP-022-5258,23:14:18,11:53:42,5013,3265,89,OP-HF-002,False,
2026-04-25,Hot Foil Stamping,HF-001,RS-HF-001,WO-15886,FR-022-PET-1000,LOTE-SK-M-SOP-022-5258,10:26:52,14:18:49,1925,1683,42,OP-HF-002,False,
2026-05-02,Hot Foil Stamping,HF-001,RS-HF-001,WO-15893,FR-019-HDPE-600,LOTE-SK-M-SOP-019-5264,17:05:10,13:09:28,10360,8783,369,OP-HF-001,False,
2026-05-03,Hot Foil Stamping,HF-001,RS-HF-001,WO-15894,FR-019-HDPE-600,LOTE-SK-M-SOP-019-5264,13:03:23,22:34:33,4740,4307,120,OP-HF-001,False,
2026-05-03,Hot Foil Stamping,HF-001,RS-HF-001,WO-15895,FR-019-HDPE-600,LOTE-SK-M-SOP-019-5264,23:23:20,12:04:23,6456,5299,181,OP-HF-001,False,
2026-05-06,Hot Foil Stamping,HF-002,RS-HF-002,WO-15896,FR-019-HDPE-600,LOTE-SK-M-SOP-019-5266,08:28:15,01:59:43,8660,7594,197,OP-HF-001,False,
2026-05-07,Hot Foil Stamping,HF-002,RS-HF-002,WO-15897,FR-019-HDPE-600,LOTE-SK-M-SOP-019-5266,07:11:47,00:06:24,6867,4306,125,OP-HF-001,False,
2026-05-10,Hot Foil Stamping,HF-001,RS-HF-001,WO-15901,FR-022-PET-1000,LOTE-SK-M-SOP-022-5268,18:46:06,08:48:40,6033,4408,166,OP-HF-001,False,
2026-05-13,Hot Foil Stamping,HF-001,RS-HF-001,WO-15902,FR-022-HDPE-PCR-1000,LOTE-SK-M-SOP-022-5270,09:21:29,00:35:56,6686,4792,99,OP-HF-002,False,
2026-05-14,Hot Foil Stamping,HF-001,RS-HF-001,WO-15903,FR-022-HDPE-PCR-1000,LOTE-SK-M-SOP-022-5270,11:20:03,07:46:55,8769,5925,195,OP-HF-002,False,
2026-05-14,  Hot Foil Stamping  ,HF-001,RS-HF-001,WO-15904,FR-019-MDPE-750,LOTE-SK-M-SOP-019-5271,09:16:31,03:50:45,8787,7559,219,OP-HF-002,False,
2026-05-15,Hot Foil Stamping,HF-001,RS-HF-001,WO-15905,FR-019-MDPE-750,LOTE-SK-M-SOP-019-5271,20:43:36,17:32:13,8305,5673,188,OP-HF-002,False,
2026-05-16,Hot Foil Stamping,HF-001,RS-HF-001,WO-15906,FR-019-MDPE-750,LOTE-SK-M-SOP-019-5271,13:21:22,08:43:08,9347,7765,246,OP-HF-001,False,
2026-05-20,Hot Foil Stamping,HF-002,RS-HF-002,WO-15910,FR-022-PET-1000,LOTE-SK-M-SOP-022-5275,14:43:37,01:03:40,4854,4321,141,OP-HF-002,False,
2026-05-20,HOT FOIL STAMPING,HF-002,RS-HF-002,WO-15911,FR-022-PET-1000,LOTE-SK-M-SOP-022-5275,17:55:49,05:21:01,3047,142,5,OP-HF-001,False,
2026-05-30,Hot Foil Stamping,HF-002,RS-HF-002,WO-15917,FR-022-PP-PCR-1000,LOTE-SK-M-SOP-022-5284,18:56:38,03:09:12,4135,3564,138,OP-HF-001,False,
2026-06-02,Hot Foil Stamping,HF-002,RS-HF-002,WO-15921,FR-022-PP-PCR-1000,LOTE-SK-M-SOP-022-5287,06:59:04,14:11:53,3532,2878,98,OP-HF-002,False,
2026-06-03,Hot Foil Stamping,HF-002,RS-HF-002,WO-15922,FR-022-PP-PCR-1000,LOTE-SK-M-SOP-022-5287,05:18:00,20:01:30,7527,6374,142,OP-HF-001,False,
2026-06-04,Hot Foil Stamping,HF-001,RS-HF-001,WO-15924,FR-019-HDPE-600,LOTE-SK-M-SOP-019-5290,20:09:06,06:07:50,4311,2935,94,OP-HF-002,False,
2026-06-09,Hot Foil Stamping,HF-002,RS-HF-002,WO-15925,FR-022-PET-1000,LOTE-SK-M-SOP-022-5293,12:14:39,22:37:42,5328,4619,141,OP-HF-001,False,
2026-06-10,Hot Foil Stamping,HF-002,RS-HF-002,WO-15926,FR-022-PET-1000,LOTE-SK-M-SOP-022-5293,22:08:13,02:53:20,2347,1964,59,OP-HF-002,False,
2026-06-22,Hot Foil Stamping,HF-002,RS-HF-002,WO-15931,FR-019-MDPE-750,LOTE-SK-M-SOP-019-5302,02:48:37,17:03:14,6999,6299,159,OP-HF-002,False,
2026-06-22,Hot Foil Stamping,HF-002,RS-HF-002,WO-15932,FR-019-HDPE-600,LOTE-SK-M-SOP-019-5304,23:21:42,09:15:14,5020,4635,80,OP-HF-001,False,
2026-06-23,Hot Foil Stamping,HF-002,RS-HF-002,WO-15933,FR-019-HDPE-600,LOTE-SK-M-SOP-019-5304,06:19:57,22:48:46,8466,7300,205,OP-HF-001,False,
2026-06-23,Hot Foil Stamping,HF-002,RS-HF-002,WO-15934,FR-019-HDPE-600,LOTE-SK-M-SOP-019-5304,23:22:35,18:25:35,7241,4320,140,OP-HF-001,False,
2026-06-26,Hot Foil Stamping,HF-001,RS-HF-001,WO-15935,FR-019-HDPE-600,LOTE-SK-M-SOP-019-5306,18:05:34,15:09:31,10307,8451,506,OP-HF-002,False,
2026-06-27,Hot Foil Stamping,HF-001,RS-HF-001,WO-15936,FR-019-HDPE-600,LOTE-SK-M-SOP-019-5306,09:58:57,18:44:31,4520,4163,115,OP-HF-002,False,
2026-07-18,Hot Foil Stamping,HF-002,RS-HF-002,WO-15948,FR-019-MDPE-750,LOTE-SK-M-SOP-019-5322,18:11:58,03:22:43,4665,4226,112,OP-HF-001,False,
2026-07-20,Hot Foil Stamping,HF-001,RS-HF-001,WO-15949,FR-022-HDPE-PCR-1000,LOTE-SK-M-SOP-022-5324,11:31:20,16:47:45,1953,1008,30,OP-HF-001,False,
2026-07-30,Hot Foil Stamping,HF-002,RS-HF-002,WO-15959,FR-022-PP-PCR-1000,LOTE-SK-M-SOP-022-5336,20:45:49,08:16:59,5443,4326,156,OP-HF-002,False,
2026-08-05,Hot Foil Stamping,HF-002,RS-HF-002,WO-15964,FR-022-HDPE-PCR-1000,LOTE-SK-M-SOP-022-5340,16:02:20,07:43:33,7576,7141,248,OP-HF-001,False,
2026-08-06,Hot Foil Stamping,HF-002,RS-HF-002,WO-15965,FR-022-HDPE-PCR-1000,LOTE-SK-M-SOP-022-5340,09:46:38,20:17:35,5404,5167,139,OP-HF-001,False,
2026-08-13,Hot Foil Stamping,HF-001,RS-HF-001,WO-15968,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5348,06:19:26,14:48:56,3627,2564,58,OP-HF-001,False,
2026-08-14,Hot Foil Stamping,HF-001,RS-HF-001,WO-15969,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5348,00:45:40,15:49:36,7425,6402,169,OP-HF-002,False,
2026-08-15,Hot Foil Stamping,HF-001,RS-HF-001,WO-15970,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5348,04:45:34,13:13:54,4329,3990,127,OP-HF-001,False,
2026-08-26,Hot Foil Stamping,HF-002,RS-HF-002,WO-15982,FR-022-PET-1000,LOTE-SK-M-SOP-022-5356,18:18:40,05:03:44,4868,3532,98,OP-HF-002,False,
2026-08-27,Hot Foil Stamping,HF-002,RS-HF-002,WO-15983,FR-022-PET-1000,LOTE-SK-M-SOP-022-5356,15:53:55,23:03:05,2803,1980,72,OP-HF-002,False,
2026-09-05,Hot Foil Stamping,HF-002,RS-HF-002,WO-15988,FR-022-PP-PCR-1000,LOTE-SK-M-SOP-022-5363,13:36:19,01:44:43,3233,148,2,OP-HF-002,False,
2026-09-09,Hot Foil Stamping,HF-002,RS-HF-002,WO-15992,FR-022-PP-PCR-1000,LOTE-SK-M-SOP-022-5367,00:34:05,11:16:43,4933,4184,116,OP-HF-001,False,
2026-09-11,Hot Foil Stamping,HF-002,RS-HF-002,WO-15996,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5369,14:45:57,04:41:32,5864,3893,148,OP-HF-001,False,
2026-09-12,Hot Foil Stamping,HF-002,RS-HF-002,WO-15997,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5369,03:22:26,20:09:58,7138,5613,149,OP-HF-001,False,
2026-09-16,Hot Foil Stamping,HF-001,RS-HF-001,WO-16003,FR-022-HDPE-PCR-1000,LOTE-SK-M-SOP-022-5373,19:42:38,04:28:39,4406,4166,166,OP-HF-002,False,
2026-09-26,Hot Foil Stamping,HF-002,RS-HF-002,WO-16009,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5380,02:44:33,15:27:26,4802,2604,86,OP-HF-002,False,
2026-09-26,Hot Foil Stamping,HF-002,RS-HF-002,WO-16010,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5380,06:33:49,18:45:46,6177,5456,118,OP-HF-002,False,
2026-09-27,Hot Foil Stamping,HF-002,RS-HF-002,WO-16011,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5380,14:50:42,04:48:42,4903,2260,76,OP-HF-002,False,
2026-09-29,HOT FOIL STAMPING,HF-002,RS-HF-002,WO-16015,FR-022-HDPE-PCR-1000,LOTE-SK-M-SOP-022-5383,10:49:07,01:22:36,6529,5022,111,OP-HF-002,False,
2026-10-03,Hot Foil Stamping,HF-001,RS-HF-001,WO-16016,FR-019-MDPE-750,LOTE-SK-M-SOP-019-5387,16:26:24,09:16:49,7578,5946,416,---,False,
2026-10-04,Hot Foil Stamping,HF-001,RS-HF-001,WO-16017,FR-019-MDPE-750,LOTE-SK-M-SOP-019-5387,18:57:32,15:11:17,10329,8990,323,OP-HF-001,False,
2026-10-06,Hot Foil Stamping,HF-001,RS-HF-001,WO-16018,FR-019-MDPE-750,LOTE-SK-M-SOP-019-5387,06:23:59,05:15:21,10381,8262,381,OP-HF-002,False,
2026-10-14,Hot Foil Stamping,HF-001,RS-HF-001,WO-16023,FR-019-HDPE-600,LOTE-SK-M-SOP-019-5397,20:35:03,08:51:40,4758,3165,152,OP-HF-002,False,
2026-10-16,Hot Foil Stamping,HF-002,RS-HF-002,WO-16024,FR-022-HDPE-PCR-1000,LOTE-SK-M-SOP-022-5398,06:55:00,16:29:10,4392,3315,78,OP-HF-001,False,
2026-10-19,Hot Foil Stamping,HF-002,RS-HF-002,WO-16028,FR-019-HDPE-600,LOTE-SK-M-SOP-019-5401,22:35:51,20:01:11,9185,7283,174,OP-HF-001,False,
2026-10-19,  Hot Foil Stamping  ,HF-002,RS-HF-002,WO-16029,FR-019-HDPE-600,LOTE-SK-M-SOP-019-5401,14:18:37,07:20:48,6398,3602,106,OP-HF-002,False,
2026-10-21,Hot Foil Stamping,HF-002,RS-HF-002,WO-16032,FR-022-PP-PCR-1000,LOTE-SK-M-SOP-022-5403,06:40:44,13:36:22,3090,2374,59,OP-HF-001,False,
2026-10-22,Hot Foil Stamping,HF-002,RS-HF-002,WO-16033,FR-022-PP-PCR-1000,LOTE-SK-M-SOP-022-5403,06:16:37,22:52:58,8485,7136,174,OP-HF-002,False,
2026-11-13,Hot Foil Stamping,HF-001,RS-HF-001,WO-16048,FR-019-HDPE-600,LOTE-SK-M-SOP-019-5421,11:56:25,17:56:12,3066,2545,63,OP-HF-002,False,
2026-11-15,Hot Foil Stamping,HF-002,RS-HF-002,WO-16049,FR-019-MDPE-750,LOTE-SK-M-SOP-019-5423,13:00:04,07:00:01,7342,5049,151,OP-HF-001,False,
2026-11-17,Hot Foil Stamping,HF-002,RS-HF-002,WO-16050,FR-019-MDPE-750,LOTE-SK-M-SOP-019-5425,17:39:40,07:20:04,6965,6944,235,OP-HF-002,False,
2026-11-23,Hot Foil Stamping,HF-002,RS-HF-002,WO-16056,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5431,07:48:06,18:49:22,5518,5296,136,OP-HF-001,False,
2026-11-25,Hot Foil Stamping,HF-002,RS-HF-002,WO-16058,FR-022-PP-PCR-1000,LOTE-SK-M-SOP-022-5434,14:26:16,00:27:17,5150,4525,148,OP-HF-002,False,
2026-11-26,HOT FOIL STAMPING,HF-001,RS-HF-001,WO-16059,FR-019-PETG-750,LOTE-SK-M-SOP-019-5435,14:37:10,06:36:52,8109,6135,308,OP-HF-001,False,
2026-12-03,Hot Foil Stamping,HF-002,RS-HF-002,WO-16066,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5442,15:54:45,04:55:02,4954,2903,83,OP-HF-001,False,
2026-12-04,Hot Foil Stamping,HF-002,RS-HF-002,WO-16067,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5442,20:29:01,05:15:09,3963,2758,112,OP-HF-002,False,
2026-12-05,Hot Foil Stamping,HF-002,RS-HF-002,WO-16068,FR-022-PVC-1000,LOTE-SK-M-SOP-022-5442,02:23:19,16:22:37,5776,3625,106,OP-HF-002,False,
2026-12-23,Hot Foil Stamping,HF-001,RS-HF-001,WO-16079,FR-019-HDPE-600,LOTE-SK-M-SOP-019-5458,11:04:29,09:16:55,12128,9669,225,OP-HF-001,False,
2026-12-24,Hot Foil Stamping,HF-001,RS-HF-001,WO-16080,FR-019-HDPE-600,LOTE-SK-M-SOP-019-5458,11:43:04,19:38:08,3985,3417,88,OP-HF-001,False,
2026-12-29,Hot Foil Stamping,HF-001,RS-HF-001,WO-16082,FR-022-PP-PCR-1000,LOTE-SK-M-SOP-022-5462,04:45:43,13:24:02,2680,811,27,OP-HF-001,False,
2026-12-29,Hot Foil Stamping,HF-001,RS-HF-001,WO-16083,FR-022-PP-PCR-1000,LOTE-SK-M-SOP-022-5462,01:36:01,14:38:24,5444,4212,117,OP-HF-001,False,
2025-11-17,Hot Foil Stamping,HF-001,RS-HF-001,WO-16093,FR-029-MDPE-5000,LOTE-RS-HF-001-7790,11:50:32,15:31:34,2324,2324,51,OP-HF-002,True,LOTE-SK-M-SOP-029-3429
2026-10-31,Blow Molding,ISBM-004,M-SOP-012,WO-4115,FR-012-PET-400,LOTE-M-SOP-012-3698,09:19:51,01:04:43,9828,9869,168,OP-SOP-003,False,
2025-12-19,Blow Molding,ISBM-008,M-SOP-019,WO-6809,FR-019-PP-750,LOTE-M-SOP-019-5158,03:20:47,19:41:08,8742,6062,146,OP-SOP-004,False,
2025-10-07,Hot Foil Stamping,HF-002,RS-HF-002,WO-15704,FR-022-PET-1000,LOTE-SK-M-SOP-022-5101,01:57:43,07:11:29,2546,2200,79,OP-HF-001,False,
2026-06-21,  Blow Molding  ,ISBM-008,M-SOP-019,WO-7084,FR-019-HDPE-600,LOTE-M-SOP-019-5304,13:40:15,23:55:53,6513,5124,104,OP-SOP-001,False,
2026-05-16,Screen Printing,SS-002,SK-FR-024-PET-1000-1C,WO-15140,FR-024-PET-1000,LOTE-SK-M-SOP-024-4408,02:24:10,10:05:08,3930,3050,85,OP-SK-001,False,
2026-07-21,Injection Molding,IM-002,M-INJ-002,WO-8773,TR-002-PETG-24410,LOTE-M-INJ-002-6231,04:38:20,13:36:19,7250,6652,185,OP-INJ-001,False,
2026-12-20,Hot Foil Stamping,HF-002,RS-HF-002,WO-14319,FR-029-MDPE-5000,LOTE-SK-M-SOP-029-3730,04:02:51,06:10:53,1008,816,19,OP-HF-001,False,
2026-09-07,Injection Molding,IM-003,M-INJ-001,WO-9670,TR-001-HDPE-24410,LOTE-M-INJ-001-6724,10:10:27,06:28:45,17704,5387,82,OP-INJ-001,False,
2026-04-12,Injection Molding,IM-002,M-INJ-002,WO-8622,TR-002-HDPE-24410,LOTE-M-INJ-002-6143,05:20:51,00:15:05,15503,12985,456,OP-INJ-002,False,
2026-02-24,Hot Foil Stamping,HF-001,RS-HF-001,WO-13890,FR-012-PET-400,LOTE-SK-M-SOP-012-3506,07:26:48,21:02:20,6863,6408,199,OP-HF-001,False,
2026-08-23,Hot Foil Stamping,HF-001,RS-HF-001,WO-14152,FR-026-HDPE-4000,LOTE-SK-M-SOP-026-3641,15:12:17,20:27:21,2706,2360,95,OP-HF-001,False,
2025-07-05,Hot Foil Stamping,HF-001,RS-HF-001,WO-14339,FR-013-LDPE-500,LOTE-SK-M-SOP-013-3742,11:51:52,20:02:05,4157,3593,87,OP-HF-001,False,
2026-10-30,Screen Printing,SS-001,SK-FR-007-rPET-350-1C,WO-12757,FR-007-rPET-350,LOTE-SK-M-SOP-007-2385,21:22:57,06:29:51,5398,4493,135,OP-SK-002,False,
2026-06-03,Blow Molding,ISBM-002,M-SOP-008,WO-2298,FR-008-rPET-350,LOTE-M-SOP-008-2719,01:15:36,11:37:48,6396,5471,119,OP-SOP-004,False,
