Date,Process,MachineId,ToolId,WorkOrder,PlannedQty,StartTime,EndTime,PlannedHours,ProductId
2026-11-06,Screen Printing,SS-002,SK-FR-016-HDPE-600-2C,WO-16044,11180,01:15:22,21:27:22,20.2,FR-016-HDPE-600
2026-11-06,Screen Printing,SS-002,SK-FR-016-HDPE-600-2C,WO-16045,5916,15:29:42,02:11:06,10.69,FR-016-HDPE-600
2026-11-10,Screen Printing,SS-001,SK-FR-016-HDPE-600-2C,WO-16046,8881,00:11:56,16:14:20,16.04,FR-016-HDPE-600
2026-11-10,SCREEN PRINTING,SS-001,SK-FR-016-HDPE-600-2C,WO-16047,6219,18:27:13,05:41:01,11.23,FR-016-HDPE-600
2026-11-18,Screen Printing,SS-001,SK-FR-016-HDPE-600-2C,WO-16051,6256,04:23:49,15:41:49,11.3,FR-016-HDPE-600
2026-11-18,Screen Printing,SS-001,SK-FR-016-HDPE-600-2C,WO-16052,5904,08:35:48,19:15:24,10.66,FR-016-HDPE-600
2026-11-19,Screen Printing,SS-002,SK-FR-016-HDPE-600-2C,WO-16053,8617,10:10:32,01:44:44,15.57,FR-016-HDPE-600
2026-11-21,Screen Printing,SS-002,SK-FR-016-HDPE-600-2C,WO-16054,10801,11:09:58,06:40:34,19.51,FR-016-HDPE-600
2026-11-22,Screen Printing,SS-002,SK-FR-016-HDPE-600-2C,WO-16055,7326,22:53:04,12:06:52,13.23,FR-016-HDPE-600
2026-11-24,Screen Printing,SS-001,SK-FR-016-HDPE-600-2C,WO-16057,5663,07:46:44,18:00:32,10.23,FR-016-HDPE-600
2026-11-28,Screen Printing,SS-001,SK-FR-016-HDPE-600-2C,WO-16060,10369,13:03:31,07:47:19,18.73,FR-016-HDPE-600
2026-11-29,Screen Printing,SS-001,SK-FR-016-HDPE-600-2C,WO-16061,9451,13:45:26,06:49:38,17.07,FR-016-HDPE-600
2026-11-29,Screen Printing,SS-002,SK-FR-016-HDPE-600-2C,WO-16062,11069,19:02:26,15:01:50,19.99,FR-016-HDPE-600
2026-11-30,Screen Printing,SS-002,SK-FR-016-HDPE-600-2C,WO-16063,11043,18:40:40,14:37:40,19.95,FR-016-HDPE-600
2026-12-01,Screen Printing,SS-002,SK-FR-016-HDPE-600-2C,WO-16064,7072,19:16:10,08:02:22,12.77,FR-016-HDPE-600
2026-12-02,Screen Printing,SS-001,SK-FR-016-HDPE-600-2C,WO-16065,6922,19:02:37,07:32:37,12.5,FR-016-HDPE-600
2026-12-05,Screen Printing,SS-002,SK-FR-016-HDPE-600-2C,WO-16069,7096,16:04:58,04:54:10,12.82,FR-016-HDPE-600
2026-12-07,Screen Printing,SS-002,SK-FR-016-HDPE-600-2C,WO-16070,5163,04:25:13,13:45:01,9.33,FR-016-HDPE-600
2026-12-07,Screen Printing,SS-002,SK-FR-016-HDPE-600-2C,WO-16071,8020,01:39:02,16:08:26,14.49,FR-016-HDPE-600
2026-12-10,Screen Printing,SS-001,SK-FR-016-HDPE-600-2C,WO-16072,2435,21:58:23,02:22:23,4.4,FR-016-HDPE-600
2026-12-11,Screen Printing,SS-001,SK-FR-016-HDPE-600-2C,WO-16073,10274,19:07:39,13:41:15,18.56,FR-016-HDPE-600
2026-12-13,Screen Printing,SS-002,SK-FR-016-HDPE-600-2C,WO-16074,6287,10:13:54,21:35:30,11.36,FR-016-HDPE-600
2026-12-14,Screen Printing,SS-002,SK-FR-016-HDPE-600-2C,WO-16075,6384,13:08:45,00:40:33,11.53,FR-016-HDPE-600
2026-12-17,Screen Printing,SS-002,SK-FR-022-MDPE-1000-2C,WO-16076,4728,04:12:52,12:45:16,8.54,FR-022-MDPE-1000
2026-12-17,Screen Printing,SS-002,SK-FR-022-MDPE-1000-2C,WO-16077,4797,16:33:39,01:13:51,8.67,FR-022-MDPE-1000
2026-12-19,Screen Printing,SS-002,SK-FR-016-HDPE-600-2C,WO-16078,8218,22:26:11,13:16:35,14.84,FR-016-HDPE-600
2026-12-25,  Screen Printing  ,SS-002,SK-FR-016-HDPE-600-2C,WO-16081,6435,02:07:22,13:44:34,11.62,FR-016-HDPE-600
2026-12-30,Screen Printing,SS-001,SK-FR-016-HDPE-600-2C,WO-16084,9574,09:58:26,03:15:50,17.29,FR-016-HDPE-600
2026-12-30,Screen Printing,SS-001,SK-FR-016-HDPE-600-2C,WO-16085,7055,14:00:39,02:45:03,12.74,FR-016-HDPE-600
2026-12-30,Screen Printing,SS-001,SK-FR-016-HDPE-600-2C,WO-16086,10048,22:51:58,17:00:58,18.15,FR-016-HDPE-600
2026-03-05,screen printing,SS-002,SK-FR-007-PP-350-1C,WO-16092,15759,05:41:52,19:19:22,13.63,FR-007-PP-350
2026-04-30,Screen Printing,SS-001,SK-FR-007-rPET-350-1C,WO-16094,9292,14:06:47,11:30:20,21.39,FR-007-rPET-350
2025-07-06,Hot Foil Stamping,HF-002,RS-HF-002,WO-12281,10330,08:10:52,04:03:04,19.87,FR-001-rPET-300
2025-07-07,Hot Foil Stamping,HF-001,RS-HF-001,WO-12282,5288,04:20:00,14:30:12,10.17,FR-001-rPET-300
2025-07-14,  Hot Foil Stamping  ,HF-001,RS-HF-001,WO-12290,11918,11:54:21,09:54:21,22.0,FR-007-PVC-350
2025-07-15,Hot Foil Stamping,HF-001,RS-HF-001,WO-12291,10062,12:50:56,08:11:56,19.35,FR-007-PVC-350
2025-07-16,Hot Foil Stamping,HF-001,RS-HF-001,WO-12292,11541,05:27:54,03:27:54,22.0,FR-007-PVC-350
2025-08-03,Hot Foil Stamping,HF-002,RS-HF-002,WO-12303,8980,01:56:35,19:12:47,17.27,FR-001-rPET-300
2025-08-04,Hot Foil Stamping,HF-002,RS-HF-002,WO-12304,6941,05:36:48,18:57:48,13.35,FR-001-rPET-300
2025-08-05,Hot Foil Stamping,HF-002,RS-HF-002,WO-12305,7374,03:53:20,18:04:08,14.18,FR-001-rPET-300
2025-08-08,Hot Foil Stamping,HF-001,RS-HF-001,WO-12306,6144,04:13:42,16:02:54,11.82,FR-001-rPET-300
2025-08-13,Hot Foil Stamping,HF-001,RS-HF-001,WO-12309,9709,00:36:48,19:17:00,18.67,FR-007-PVC-350
2025-08-13,Hot Foil Stamping,HF-001,RS-HF-001,WO-12310,6956,13:09:05,02:31:53,13.38,FR-007-PVC-350
2025-08-18,Hot Foil Stamping,HF-001,RS-HF-001,WO-12315,4530,15:44:52,00:27:28,8.71,FR-001-rPET-300
2025-08-19,Hot Foil Stamping,HF-001,RS-HF-001,WO-12316,9378,17:33:25,11:35:13,18.03,FR-001-rPET-300
2025-08-20,Hot Foil Stamping,HF-001,RS-HF-001,WO-12317,11474,12:55:06,10:55:06,22.0,FR-001-rPET-300
2025-08-26,Hot Foil Stamping,HF-001,RS-HF-001,WO-12320,7545,15:04:48,05:35:24,14.51,FR-001-rPET-300
2025-08-27,Hot Foil Stamping,HF-001,RS-HF-001,WO-12321,8375,16:29:12,08:35:48,16.11,FR-001-rPET-300
2025-08-27,hot foil stamping,HF-001,RS-HF-001,WO-12322,7920,21:51:33,13:05:21,15.23,FR-001-rPET-300
2025-09-03,Hot Foil Stamping,HF-001,RS-HF-001,WO-12329,8817,22:08:46,15:06:22,16.96,FR-001-rPET-300
2025-09-14,hot foil stamping,HF-002,RS-HF-002,WO-12339,2617,10:36:46,15:38:34,5.03,FR-001-rPET-300
2025-09-17,Hot Foil Stamping,HF-001,RS-HF-001,WO-12342,3937,03:35:18,11:09:30,7.57,FR-001-rPET-300
2025-09-17,Hot Foil Stamping,HF-001,RS-HF-001,WO-12343,5670,06:45:44,17:39:44,10.9,FR-001-rPET-300
2025-09-17,Hot Foil Stamping,HF-001,RS-HF-001,WO-12344,6216,22:02:50,09:59:50,11.95,FR-001-rPET-300
2025-09-19,hot foil stamping,HF-001,RS-HF-001,WO-12345,962,08:56:36,10:47:36,1.85,FR-001-rPET-300
2025-09-24,Hot Foil Stamping,HF-002,RS-HF-002,WO-12352,4835,05:57:23,15:15:23,9.3,FR-007-PVC-350
2025-09-25,Hot Foil Stamping,HF-001,RS-HF-001,WO-12354,8052,14:30:08,05:58:56,15.48,FR-007-PVC-350
2025-09-28,Hot Foil Stamping,HF-001,RS-HF-001,WO-12355,6918,04:03:20,17:21:20,13.3,FR-007-PVC-350
2025-09-29,Hot Foil Stamping,HF-001,RS-HF-001,WO-12356,4454,04:57:17,13:31:29,8.57,FR-007-PVC-350
2025-10-03,Hot Foil Stamping,HF-001,RS-HF-001,WO-12360,6841,06:01:14,19:10:50,13.16,FR-001-rPET-300
2025-10-04,HOT FOIL STAMPING,HF-001,RS-HF-001,WO-12361,6179,10:56:35,22:49:23,11.88,FR-001-rPET-300
2025-10-05,Hot Foil Stamping,HF-001,RS-HF-001,WO-12362,7840,05:15:58,20:20:46,15.08,FR-001-rPET-300
2025-10-12,Hot Foil Stamping,HF-001,RS-HF-001,WO-12369,11511,09:37:59,07:37:59,22.0,FR-001-rPET-300
2025-10-14,Hot Foil Stamping,HF-002,RS-HF-002,WO-12373,5964,13:41:00,01:09:12,11.47,FR-007-PVC-350
2025-10-15,Hot Foil Stamping,HF-002,RS-HF-002,WO-12374,3865,01:27:22,08:53:10,7.43,FR-007-PVC-350
2025-10-17,Hot Foil Stamping,HF-002,RS-HF-002,WO-12376,3748,04:26:18,11:38:54,7.21,FR-007-PVC-350
2025-10-18,Hot Foil Stamping,HF-001,RS-HF-001,WO-12377,7131,05:47:34,19:30:10,13.71,FR-001-rPET-300
2025-10-18,hot foil stamping,HF-002,RS-HF-002,WO-12378,3779,13:20:54,20:37:06,7.27,FR-001-rPET-300
2025-10-18,hot foil stamping,HF-002,RS-HF-002,WO-12379,7948,23:28:03,14:44:51,15.28,FR-001-rPET-300
2025-10-19,Hot Foil Stamping,HF-002,RS-HF-002,WO-12380,6576,08:06:43,20:45:43,12.65,FR-001-rPET-300
2025-10-23,Hot Foil Stamping,HF-002,RS-HF-002,WO-12382,6547,08:18:06,20:53:30,12.59,FR-007-PVC-350
2025-10-24,Hot Foil Stamping,HF-002,RS-HF-002,WO-12383,10867,06:40:37,03:34:37,20.9,FR-007-PVC-350
2025-10-24,Hot Foil Stamping,HF-001,RS-HF-001,WO-12384,4929,14:10:27,23:39:15,9.48,FR-001-rPET-300
2025-10-25,Hot Foil Stamping,HF-001,RS-HF-001,WO-12385,7894,09:28:55,00:39:43,15.18,FR-001-rPET-300
2025-11-03,Hot Foil Stamping,HF-002,RS-HF-002,WO-12398,7579,14:10:15,04:44:27,14.57,FR-001-rPET-300
2025-11-03,Hot Foil Stamping,HF-002,RS-HF-002,WO-12399,4029,22:54:05,06:39:05,7.75,FR-001-rPET-300
2025-11-09,Hot Foil Stamping,HF-002,RS-HF-002,WO-12406,6219,18:28:16,06:25:52,11.96,FR-001-rPET-300
2025-11-12,Hot Foil Stamping,HF-001,RS-HF-001,WO-12408,10146,03:03:20,22:33:56,19.51,FR-001-rPET-300
2025-11-15,Hot Foil Stamping,HF-002,RS-HF-002,WO-12415,8561,18:07:55,10:35:31,16.46,FR-001-rPET-300
2025-11-16,Hot Foil Stamping,HF-002,RS-HF-002,WO-12416,2049,11:07:45,15:04:09,3.94,FR-001-rPET-300
2025-11-21,Hot Foil Stamping,HF-001,RS-HF-001,WO-12421,6922,02:26:19,15:44:55,13.31,FR-001-rPET-300
2025-11-22,  Hot Foil Stamping  ,HF-001,RS-HF-001,WO-12422,4859,00:23:12,09:43:36,9.34,FR-001-rPET-300
2025-11-21,Hot Foil Stamping,HF-001,RS-HF-001,WO-12423,6844,20:04:17,09:13:53,13.16,FR-001-rPET-300
2025-11-23,Hot Foil Stamping,HF-001,RS-HF-001,WO-12424,11549,18:55:08,16:55:08,22.0,FR-001-rPET-300
2025-11-24,Hot Foil Stamping,HF-001,RS-HF-001,WO-12425,11425,13:45:49,11:44:01,21.97,FR-001-rPET-300
2025-11-24,Hot Foil Stamping,HF-001,RS-HF-001,WO-12426,10995,23:21:12,20:29:36,21.14,FR-007-PVC-350
2025-11-25,Hot Foil Stamping,HF-002,RS-HF-002,WO-12427,7146,13:01:23,02:45:47,13.74,FR-001-rPET-300
2025-11-26,Hot Foil Stamping,HF-002,RS-HF-002,WO-12428,4034,10:29:40,18:15:16,7.76,FR-007-PVC-350
2025-11-26,Hot Foil Stamping,HF-002,RS-HF-002,WO-12429,3778,11:26:37,18:42:49,7.27,FR-001-rPET-300
2025-12-01,Hot Foil Stamping,HF-001,RS-HF-001,WO-12436,7749,13:42:22,04:36:22,14.9,FR-001-rPET-300
2025-12-02,Hot Foil Stamping,HF-001,RS-HF-001,WO-12437,6582,14:50:15,03:29:51,12.66,FR-001-rPET-300
2025-12-03,Hot Foil Stamping,HF-001,RS-HF-001,WO-12438,8027,12:16:08,03:42:32,15.44,FR-007-PVC-350
2025-12-04,HOT FOIL STAMPING,HF-001,RS-HF-001,WO-12439,6898,04:11:51,17:28:03,13.27,FR-007-PVC-350
2025-12-05,Hot Foil Stamping,HF-001,RS-HF-001,WO-12440,8085,05:10:51,20:43:51,15.55,FR-007-PVC-350
2025-12-11,Hot Foil Stamping,HF-002,RS-HF-002,WO-12448,9649,11:39:05,06:12:41,18.56,FR-007-PVC-350
2025-12-11,Hot Foil Stamping,HF-002,RS-HF-002,WO-12449,11237,19:05:30,16:42:06,21.61,FR-007-PVC-350
2025-12-12,Hot Foil Stamping,HF-002,RS-HF-002,WO-12450,8014,13:34:32,04:59:08,15.41,FR-007-PVC-350
2025-12-16,Hot Foil Stamping,HF-002,RS-HF-002,WO-12454,5642,06:14:13,17:05:13,10.85,FR-007-PVC-350
2025-12-17,Hot Foil Stamping,HF-001,RS-HF-001,WO-12455,4887,06:13:39,15:37:39,9.4,FR-001-rPET-300
2025-12-17,Hot Foil Stamping,HF-001,RS-HF-001,WO-12456,5129,19:20:10,05:11:46,9.86,FR-001-rPET-300
2025-12-18,Hot Foil Stamping,HF-001,RS-HF-001,WO-12457,6815,03:38:39,16:45:15,13.11,FR-001-rPET-300
2025-12-19,Hot Foil Stamping,HF-002,RS-HF-002,WO-12458,4459,03:59:29,12:33:41,8.57,FR-007-PVC-350
2025-12-19,Hot Foil Stamping,HF-002,RS-HF-002,WO-12459,6442,09:35:53,21:59:17,12.39,FR-007-PVC-350
2025-12-29,Hot Foil Stamping,HF-002,RS-HF-002,WO-12463,10638,18:07:36,14:35:12,20.46,FR-007-PVC-350
2025-12-29,Hot Foil Stamping,HF-002,RS-HF-002,WO-12464,7913,16:19:54,07:33:06,15.22,FR-007-PVC-350
2025-12-29,Hot Foil Stamping,HF-002,RS-HF-002,WO-12465,5521,23:35:44,10:12:56,10.62,FR-001-rPET-300
2025-12-31,Hot Foil Stamping,HF-002,RS-HF-002,WO-12466,9880,13:03:54,08:03:54,19.0,FR-001-rPET-300
2025-12-31,HOT FOIL STAMPING,HF-002,RS-HF-002,WO-12467,6837,15:40:23,04:49:23,13.15,FR-001-rPET-300
2026-01-03,Hot Foil Stamping,HF-001,RS-HF-001,WO-12470,5163,15:06:47,01:02:35,9.93,FR-007-PVC-350
2026-01-04,HOT FOIL STAMPING,HF-001,RS-HF-001,WO-12471,8516,12:07:22,04:30:10,16.38,FR-007-PVC-350
2026-01-05,Hot Foil Stamping,HF-002,RS-HF-002,WO-12472,5241,00:38:49,10:43:37,10.08,FR-007-PVC-350
2026-01-05,Hot Foil Stamping,HF-002,RS-HF-002,WO-12473,6359,20:59:24,09:13:12,12.23,FR-007-PVC-350
2026-01-05,Hot Foil Stamping,HF-002,RS-HF-002,WO-12474,3673,15:36:10,22:39:46,7.06,FR-007-PVC-350
2026-01-20,Hot Foil Stamping,HF-002,RS-HF-002,WO-12484,5644,17:22:04,04:13:04,10.85,FR-001-rPET-300
2026-01-21,Hot Foil Stamping,HF-002,RS-HF-002,WO-12485,8430,05:15:21,21:27:57,16.21,FR-001-rPET-300
2026-01-26,Hot Foil Stamping,HF-001,RS-HF-001,WO-12487,7623,18:57:36,09:37:12,14.66,FR-001-rPET-300
2026-01-27,Hot Foil Stamping,HF-001,RS-HF-001,WO-12488,5608,05:10:03,15:56:51,10.78,FR-001-rPET-300
2026-01-27,Hot Foil Stamping,HF-002,RS-HF-002,WO-12489,8522,17:40:43,10:04:07,16.39,FR-001-rPET-300
2026-02-05,Hot Foil Stamping,HF-001,RS-HF-001,WO-12496,5739,13:00:08,00:02:32,11.04,FR-007-PVC-350
2026-02-06,HOT FOIL STAMPING,HF-001,RS-HF-001,WO-12497,6875,01:10:23,14:23:35,13.22,FR-007-PVC-350
2026-02-07,Hot Foil Stamping,HF-001,RS-HF-001,WO-12498,11483,03:48:04,01:48:04,22.0,FR-007-PVC-350
2026-02-08,HOT FOIL STAMPING,HF-002,RS-HF-002,WO-12501,7999,14:19:35,05:42:23,15.38,FR-001-rPET-300
2026-02-10,Hot Foil Stamping,HF-001,RS-HF-001,WO-12502,6202,18:23:57,06:19:45,11.93,FR-007-PVC-350
2026-02-11,Hot Foil Stamping,HF-001,RS-HF-001,WO-12503,2152,17:10:52,21:19:16,4.14,FR-007-PVC-350
2026-02-11,Hot Foil Stamping,HF-001,RS-HF-001,WO-12504,3842,19:17:32,02:40:56,7.39,FR-007-PVC-350
2026-02-24,Hot Foil Stamping,HF-002,RS-HF-002,WO-12513,5705,02:29:59,13:28:11,10.97,FR-001-rPET-300
2026-02-24,Hot Foil Stamping,HF-002,RS-HF-002,WO-12514,6505,21:49:53,10:20:29,12.51,FR-001-rPET-300
2026-02-24,Hot Foil Stamping,HF-002,RS-HF-002,WO-12515,3857,17:34:42,00:59:54,7.42,FR-001-rPET-300
2026-02-25,Hot Foil Stamping,HF-001,RS-HF-001,WO-12516,9705,16:22:05,11:01:41,18.66,FR-001-rPET-300
2026-03-06,Hot Foil Stamping,HF-002,RS-HF-002,WO-12525,7107,06:45:01,20:25:13,13.67,FR-001-rPET-300
2026-03-06,Hot Foil Stamping,HF-002,RS-HF-002,WO-12526,7165,13:57:26,03:44:14,13.78,FR-001-rPET-300
2026-03-07,Hot Foil Stamping,HF-002,RS-HF-002,WO-12527,4638,09:34:17,18:29:29,8.92,FR-001-rPET-300
2026-03-09,Hot Foil Stamping,HF-001,RS-HF-001,WO-12528,6766,21:06:46,10:07:22,13.01,FR-001-rPET-300
2026-03-11,Hot Foil Stamping,HF-001,RS-HF-001,WO-12529,3733,19:11:06,02:21:54,7.18,FR-001-rPET-300
2026-03-26,Hot Foil Stamping,HF-002,RS-HF-002,WO-12540,8641,06:16:50,22:54:02,16.62,FR-001-rPET-300
2026-03-26,Hot Foil Stamping,HF-002,RS-HF-002,WO-12541,5307,08:55:13,19:07:49,10.21,FR-001-rPET-300
2026-03-27,Hot Foil Stamping,HF-002,RS-HF-002,WO-12542,5925,04:00:56,15:24:20,11.39,FR-001-rPET-300
2026-03-27,HOT FOIL STAMPING,HF-002,RS-HF-002,WO-12543,7635,04:37:35,19:18:23,14.68,FR-001-rPET-300
2026-03-28,Hot Foil Stamping,HF-002,RS-HF-002,WO-12544,8168,07:06:13,22:48:49,15.71,FR-001-rPET-300
2026-03-28,hot foil stamping,HF-001,RS-HF-001,WO-12545,6512,23:35:33,12:06:45,12.52,FR-001-rPET-300
2026-03-30,Hot Foil Stamping,HF-001,RS-HF-001,WO-12547,7096,21:50:56,11:29:56,13.65,FR-001-rPET-300
2026-04-01,Hot Foil Stamping,HF-001,RS-HF-001,WO-12548,3665,02:11:59,09:14:59,7.05,FR-001-rPET-300
2026-04-02,Hot Foil Stamping,HF-001,RS-HF-001,WO-12549,4687,09:09:27,18:10:03,9.01,FR-001-rPET-300
2026-04-02,Hot Foil Stamping,HF-001,RS-HF-001,WO-12550,5193,14:09:51,00:09:15,9.99,FR-001-rPET-300
2026-04-04,Hot Foil Stamping,HF-002,RS-HF-002,WO-12553,8053,15:12:35,06:41:59,15.49,FR-001-rPET-300
2026-04-09,  Hot Foil Stamping  ,HF-001,RS-HF-001,WO-12556,6787,00:31:06,13:34:06,13.05,FR-001-rPET-300
2026-04-09,Hot Foil Stamping,HF-002,RS-HF-002,WO-12557,2112,23:22:14,03:25:50,4.06,FR-001-rPET-300
2026-04-19,Hot Foil Stamping,HF-002,RS-HF-002,WO-12566,1757,05:53:22,09:16:10,3.38,FR-001-rPET-300
2026-04-20,Hot Foil Stamping,HF-002,RS-HF-002,WO-12567,6831,06:21:27,19:29:51,13.14,FR-001-rPET-300
2026-05-18,Hot Foil Stamping,HF-001,RS-HF-001,WO-12597,4520,09:21:55,18:03:19,8.69,FR-001-rPET-300
2026-05-19,HOT FOIL STAMPING,HF-001,RS-HF-001,WO-12598,7679,15:18:15,06:04:27,14.77,FR-001-rPET-300
2026-06-05,Hot Foil Stamping,HF-002,RS-HF-002,WO-12617,3856,07:30:10,14:55:22,7.42,FR-001-rPET-300
2026-06-06,Hot Foil Stamping,HF-002,RS-HF-002,WO-12618,8155,10:07:56,01:48:44,15.68,FR-001-rPET-300
2026-06-07,Hot Foil Stamping,HF-002,RS-HF-002,WO-12619,10028,13:21:57,08:38:45,19.28,FR-001-rPET-300
2026-06-07,Hot Foil Stamping,HF-002,RS-HF-002,WO-12620,4468,17:01:14,01:36:38,8.59,FR-007-PVC-350
2026-06-17,Hot Foil Stamping,HF-001,RS-HF-001,WO-12628,8910,21:03:50,14:11:38,17.13,FR-007-PVC-350
2026-06-23,Hot Foil Stamping,HF-002,RS-HF-002,WO-12635,4888,05:07:40,14:31:40,9.4,FR-007-PVC-350
2026-07-04,Hot Foil Stamping,HF-002,RS-HF-002,WO-12643,4843,16:20:38,01:39:14,9.31,FR-001-rPET-300
2026-07-05,Hot Foil Stamping,HF-002,RS-HF-002,WO-12644,6032,03:09:26,14:45:26,11.6,FR-001-rPET-300
2026-07-06,Hot Foil Stamping,HF-002,RS-HF-002,WO-12645,7570,00:49:53,15:23:29,14.56,FR-001-rPET-300
2026-07-11,Hot Foil Stamping,HF-001,RS-HF-001,WO-12653,7285,09:08:51,23:09:27,14.01,FR-001-rPET-300
2026-07-12,Hot Foil Stamping,HF-001,RS-HF-001,WO-12654,4546,11:15:42,20:00:06,8.74,FR-001-rPET-300
2026-07-15,Hot Foil Stamping,HF-002,RS-HF-002,WO-12655,7232,00:02:02,13:56:38,13.91,FR-001-rPET-300
2026-07-19,Hot Foil Stamping,HF-001,RS-HF-001,WO-12656,5574,06:40:43,17:23:55,10.72,FR-001-rPET-300
2026-07-19,Hot Foil Stamping,HF-001,RS-HF-001,WO-12657,7935,01:23:05,16:38:41,15.26,FR-001-rPET-300
2026-08-01,Hot Foil Stamping,HF-001,RS-HF-001,WO-12671,7342,06:54:54,21:02:06,14.12,FR-007-PVC-350
2026-08-01,Hot Foil Stamping,HF-001,RS-HF-001,WO-12672,5194,14:44:24,00:43:48,9.99,FR-007-PVC-350
2026-08-08,Hot Foil Stamping,HF-002,RS-HF-002,WO-12678,4026,11:13:03,18:57:27,7.74,FR-001-rPET-300
2026-08-08,Hot Foil Stamping,HF-002,RS-HF-002,WO-12679,11291,08:17:17,05:59:53,21.71,FR-001-rPET-300
2026-08-12,Hot Foil Stamping,HF-002,RS-HF-002,WO-12683,1599,14:39:26,17:44:14,3.08,FR-001-rPET-300
2026-08-13,Hot Foil Stamping,HF-002,RS-HF-002,WO-12684,4203,20:54:11,04:58:59,8.08,FR-001-rPET-300
2026-08-15,Hot Foil Stamping,HF-002,RS-HF-002,WO-12687,9237,13:56:24,07:42:00,17.76,FR-007-PVC-350
2026-08-20,Hot Foil Stamping,HF-002,RS-HF-002,WO-12691,8347,20:11:43,12:14:43,16.05,FR-007-PVC-350
2026-08-22,Hot Foil Stamping,HF-002,RS-HF-002,WO-12692,6726,08:16:06,21:11:54,12.93,FR-007-PVC-350
2026-08-26,Hot Foil Stamping,HF-002,RS-HF-002,WO-12696,5530,20:15:07,06:52:55,10.63,FR-001-rPET-300
2026-08-27,Hot Foil Stamping,HF-002,RS-HF-002,WO-12697,5393,04:16:13,14:38:25,10.37,FR-001-rPET-300
2026-08-30,Hot Foil Stamping,HF-002,RS-HF-002,WO-12703,7978,19:52:19,11:12:43,15.34,FR-007-PVC-350
2026-09-01,Hot Foil Stamping,HF-002,RS-HF-002,WO-12704,6772,05:37:42,18:38:54,13.02,FR-007-PVC-350
2026-09-05,Hot Foil Stamping,HF-002,RS-HF-002,WO-12708,7767,14:16:39,05:13:03,14.94,FR-007-PVC-350
2026-09-06,Hot Foil Stamping,HF-002,RS-HF-002,WO-12709,7352,12:40:42,02:49:06,14.14,FR-007-PVC-350
2026-09-06,Hot Foil Stamping,HF-001,RS-HF-001,WO-12710,12547,13:38:40,11:38:40,22.0,FR-007-PVC-350
2026-09-07,Hot Foil Stamping,HF-001,RS-HF-001,WO-12711,5148,13:39:15,23:33:15,9.9,FR-007-PVC-350
2026-09-09,  Hot Foil Stamping  ,HF-001,RS-HF-001,WO-12712,9531,02:51:10,21:10:58,18.33,FR-007-PVC-350
2026-09-09,Hot Foil Stamping,HF-001,RS-HF-001,WO-12713,9085,17:27:52,10:56:04,17.47,FR-001-rPET-300
2026-09-10,Hot Foil Stamping,HF-001,RS-HF-001,WO-12714,6078,19:24:03,07:05:27,11.69,FR-001-rPET-300
2026-09-11,  Hot Foil Stamping  ,HF-001,RS-HF-001,WO-12715,6934,05:50:14,19:10:02,13.33,FR-001-rPET-300
2026-10-03,Hot Foil Stamping,HF-002,RS-HF-002,WO-12729,7634,04:41:42,19:22:30,14.68,FR-001-rPET-300
2026-10-03,Hot Foil Stamping,HF-002,RS-HF-002,WO-12730,6102,14:03:12,01:47:00,11.73,FR-001-rPET-300
2026-10-03,Hot Foil Stamping,HF-002,RS-HF-002,WO-12731,6724,22:38:22,11:34:10,12.93,FR-001-rPET-300
2026-10-10,Hot Foil Stamping,HF-002,RS-HF-002,WO-12738,10563,05:57:57,02:16:33,20.31,FR-007-PVC-350
2026-10-11,Hot Foil Stamping,HF-002,RS-HF-002,WO-12739,8336,09:47:54,01:49:42,16.03,FR-007-PVC-350
2026-10-11,Hot Foil Stamping,HF-002,RS-HF-002,WO-12740,11573,07:08:00,05:08:00,22.0,FR-001-rPET-300
2026-10-11,Hot Foil Stamping,HF-002,RS-HF-002,WO-12741,6814,22:05:00,11:11:00,13.1,FR-001-rPET-300
2026-10-15,Hot Foil Stamping,HF-001,RS-HF-001,WO-12746,6934,19:20:20,08:40:08,13.33,FR-001-rPET-300
2026-10-16,Hot Foil Stamping,HF-001,RS-HF-001,WO-12747,8860,12:03:18,05:05:42,17.04,FR-001-rPET-300
2026-10-17,Hot Foil Stamping,HF-001,RS-HF-001,WO-12748,11101,14:21:04,11:42:04,21.35,FR-001-rPET-300
2026-11-22,Hot Foil Stamping,HF-001,RS-HF-001,WO-12772,3001,21:10:03,02:56:15,5.77,FR-001-rPET-300
2026-11-22,Hot Foil Stamping,HF-001,RS-HF-001,WO-12773,4286,21:03:03,05:17:27,8.24,FR-001-rPET-300
2026-11-24,Hot Foil Stamping,HF-001,RS-HF-001,WO-12774,8467,07:11:19,23:28:07,16.28,FR-001-rPET-300
2026-11-26,Hot Foil Stamping,HF-002,RS-HF-002,WO-12776,11019,02:54:35,00:05:59,21.19,FR-001-rPET-300
2026-11-27,Hot Foil Stamping,HF-002,RS-HF-002,WO-12777,8040,16:25:56,07:53:32,15.46,FR-001-rPET-300
2026-11-27,Hot Foil Stamping,HF-002,RS-HF-002,WO-12778,5409,22:41:36,09:05:36,10.4,FR-001-rPET-300
2026-11-29,HOT FOIL STAMPING,HF-001,RS-HF-001,WO-12781,8766,06:46:03,23:37:39,16.86,FR-007-PVC-350
2026-12-04,HOT FOIL STAMPING,HF-001,RS-HF-001,WO-12783,5716,10:09:18,21:08:42,10.99,FR-001-rPET-300
