ProductBatch,WorkOrder,ProductionDate,Shift,MachineId,MoldId,CapId,Material,CapType,Characteristic,Class,AQL,Standard,InspectionLevel,LotSize,CodeLetter,SampleSize,AcceptanceNumber,RejectionNumber,DefectsFound,LotDecision,InspectionDateTime,Inspector
LOTE-M-INJ-009-7416,WO-11588,2025-09-23,Shift 1,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Flash,Major,0.65,ISO 2859-1,II,12760,M,315,7,8,0,Approved,2025-09-23 13:23:36.437,Beatriz Costa
LOTE-M-INJ-009-7416,WO-11588,2025-09-23,  Shift 1  ,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,12760,M,315,14,15,2,Approved,2025-09-24 00:30:35.071,Diogo Ferreira
LOTE-M-INJ-009-7417,WO-11589,2025-09-24,Shift 3,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Flash,Major,0.65,ISO 2859-1,II,6028,L,200,5,6,2,Approved,2025-09-24 13:07:19.309,Diogo Ferreira
LOTE-M-INJ-009-7417,WO-11589,2025-09-24,Shift 3,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,6028,L,200,5,6,0,Approved,2025-09-24 09:21:34.960,Ana Silva
LOTE-M-INJ-009-7417,WO-11590,2025-09-24,Shift 2,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,4150,L,200,5,6,2,Approved,2025-09-25 01:25:30.574,Elena Santos
LOTE-M-INJ-009-7417,WO-11590,2025-09-24,Shift 2,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,4150,L,200,10,11,1,Approved,2025-09-24 22:36:41.552,Diogo Ferreira
LOTE-M-INJ-006-7418,WO-11591,2025-09-25,Shift 3,IM-006,M-INJ-006,TF-006-PP-PCR-24415,PP-PCR,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,4198,L,200,0,1,0,Approved,2025-09-25 10:43:32.453,Ana Silva
LOTE-M-INJ-006-7418,WO-11591,2025-09-25,Shift 3,IM-006,M-INJ-006,TF-006-PP-PCR-24415,PP-PCR,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,4198,L,200,0,1,0,Approved,2025-09-25 11:53:06.648,Elena Santos
LOTE-M-INJ-006-7418,WO-11591,2025-09-25,Shift 3,IM-006,M-INJ-006,TF-006-PP-PCR-24415,PP-PCR,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,4198,L,200,5,6,0,Approved,2025-09-25 11:38:48.986,Diogo Ferreira
LOTE-M-INJ-006-7418,WO-11591,2025-09-25,Shift 3,IM-006,M-INJ-006,TF-006-PP-PCR-24415,PP-PCR,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,4198,L,200,10,11,3,Approved,2025-09-25 04:21:27.767,Ana Silva
LOTE-M-INJ-009-7419,WO-11592,2025-09-25,Shift 2,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,10192,M,315,0,1,0,Approved,2025-09-25 17:25:15.206,Ana Silva
LOTE-M-INJ-009-7419,WO-11592,2025-09-25,Shift 2,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Flash,Major,0.65,ISO 2859-1,II,10192,M,315,7,8,3,Approved,2025-09-26 00:57:52.040,Ana Silva
LOTE-M-INJ-009-7419,WO-11592,2025-09-25,Shift 2,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,10192,M,315,7,8,1,Approved,2025-09-26 05:29:47.444,Carlos Mendes
LOTE-M-INJ-009-7419,WO-11592,2025-09-25,Shift 2,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Color,Minor,1.5,ISO 2859-1,II,10192,M,315,14,15,6,Approved,2025-09-26 08:03:16.078,Beatriz Costa
LOTE-M-INJ-009-7419,WO-11593,2025-09-26,shift 1,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,7183,L,200,0,1,0,Approved,2025-09-26 20:46:32.059,Diogo Ferreira
LOTE-M-INJ-009-7419,WO-11593,2025-09-26,SHIFT 1,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,7183,L,200,0,1,0,Approved,2025-09-26 10:27:24.461,Ana Silva
LOTE-M-INJ-009-7419,WO-11593,2025-09-26,Shift 1,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Flash,Major,0.65,ISO 2859-1,II,7183,L,200,5,6,1,Approved,2025-09-26 15:23:04.661,Diogo Ferreira
LOTE-M-INJ-009-7419,WO-11593,2025-09-26,Shift 1,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,7183,L,200,5,6,1,Approved,2025-09-26 17:39:23.846,Beatriz Costa
LOTE-M-INJ-009-7419,WO-11593,2025-09-26,Shift 1,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,7183,L,200,10,11,0,Approved,2025-09-26 12:33:19.379,Carlos Mendes
LOTE-M-INJ-009-7419,WO-11593,2025-09-26,shift 1,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Color,Minor,1.5,ISO 2859-1,II,7183,L,200,10,11,2,Approved,2025-09-26 11:14:58.785,Ana Silva
LOTE-M-INJ-009-7419,WO-11594,2025-09-26,Shift 3,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,8823,L,200,0,1,0,Approved,2025-09-27 10:25:21.786,Ana Silva
LOTE-M-INJ-009-7419,WO-11594,2025-09-26,Shift 3,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,8823,L,200,0,1,0,Approved,2025-09-27 07:55:05.013,Beatriz Costa
LOTE-M-INJ-009-7419,WO-11594,2025-09-26,Shift 3,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,8823,L,200,5,6,2,Approved,2025-09-27 00:01:31.417,Ana Silva
LOTE-M-INJ-009-7419,WO-11594,2025-09-26,Shift 3,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,8823,L,200,10,11,3,Approved,2025-09-27 02:57:46.330,Beatriz Costa
LOTE-M-INJ-009-7419,WO-11594,2025-09-26,Shift 3,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Color,Minor,1.5,ISO 2859-1,II,8823,L,200,10,11,1,Approved,2025-09-27 00:42:13.400,Elena Santos
LOTE-M-INJ-009-7420,WO-11595,2025-09-27,Shift 2,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,7630,L,200,0,1,0,Approved,2025-09-27 23:54:38.807,Beatriz Costa
LOTE-M-INJ-009-7420,WO-11595,2025-09-27,Shift 2,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Flash,Major,0.65,ISO 2859-1,II,7630,L,200,5,6,3,Approved,2025-09-28 00:37:27.043,Diogo Ferreira
LOTE-M-INJ-009-7420,WO-11595,2025-09-27,Shift 2,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,7630,L,200,10,11,6,Approved,2025-09-27 15:24:55.819,Beatriz Costa
LOTE-M-INJ-009-7420,WO-11595,2025-09-27,Shift 2,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Color,Minor,1.5,ISO 2859-1,II,7630,L,200,10,11,3,Approved,2025-09-28 02:31:24.514,Beatriz Costa
LOTE-M-INJ-009-7421,WO-11596,2025-09-28,Shift 3,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,7898,L,200,0,1,0,Approved,2025-09-28 16:23:41.712,Diogo Ferreira
LOTE-M-INJ-009-7421,WO-11596,2025-09-28,Shift 3,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,7898,L,200,0,1,0,Approved,2025-09-28 16:32:33.511,Diogo Ferreira
LOTE-M-INJ-009-7421,WO-11596,2025-09-28,shift 3,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Flash,Major,0.65,ISO 2859-1,II,7898,L,200,5,6,0,Approved,2025-09-28 12:16:46.414,Beatriz Costa
LOTE-M-INJ-009-7421,WO-11596,2025-09-28,Shift 3,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,7898,L,200,5,6,0,Approved,2025-09-28 04:31:48.614,Diogo Ferreira
LOTE-M-INJ-009-7421,WO-11597,2025-09-28,Shift 2,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,3200,L,200,0,1,0,Approved,2025-09-29 04:08:43.844,Diogo Ferreira
LOTE-M-INJ-009-7421,WO-11597,2025-09-28,Shift 2,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,3200,L,200,0,1,0,Approved,2025-09-29 07:25:03.685,Beatriz Costa
LOTE-M-INJ-009-7421,WO-11597,2025-09-28,Shift 2,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Flash,Major,0.65,ISO 2859-1,II,3200,L,200,5,6,1,Approved,2025-09-28 19:28:35.566,Elena Santos
LOTE-M-INJ-009-7421,WO-11597,2025-09-28,Shift 2,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,3200,L,200,5,6,1,Approved,2025-09-28 18:49:17.726,Ana Silva
LOTE-M-INJ-009-7421,WO-11597,2025-09-28,Shift 2,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,3200,L,200,10,11,1,Approved,2025-09-29 05:11:30.355,Elena Santos
LOTE-M-INJ-009-7421,WO-11597,2025-09-28,Shift 2,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Color,Minor,1.5,ISO 2859-1,II,3200,L,200,10,11,3,Approved,2025-09-29 03:43:11.745,Ana Silva
LOTE-M-INJ-009-7421,WO-11598,2025-09-29,Shift 1,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Color,Minor,1.5,ISO 2859-1,II,5260,L,200,10,11,0,Approved,2025-09-29 14:44:56.928,Beatriz Costa
LOTE-M-INJ-009-7422,WO-11599,2025-09-29,Shift 2,IM-006,M-INJ-009,TF-009-PP-PCR-28415,PP-PCR,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,6063,L,200,0,1,0,Approved,2025-09-29 20:35:52.702,Elena Santos
LOTE-M-INJ-009-7422,WO-11599,2025-09-29,Shift 2,IM-006,M-INJ-009,TF-009-PP-PCR-28415,PP-PCR,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,6063,L,200,5,6,1,Approved,2025-09-30 07:37:42.572,Diogo Ferreira
LOTE-M-INJ-009-7422,WO-11599,2025-09-29,shift 2,IM-006,M-INJ-009,TF-009-PP-PCR-28415,PP-PCR,Flip Top,Color,Minor,1.5,ISO 2859-1,II,6063,L,200,10,11,2,Approved,2025-09-30 07:50:11.484,Diogo Ferreira
LOTE-M-INJ-009-7422,WO-11600,2025-09-30,Shift 1,IM-006,M-INJ-009,TF-009-PP-PCR-28415,PP-PCR,Flip Top,Flash,Major,0.65,ISO 2859-1,II,4851,L,200,5,6,0,Approved,2025-09-30 17:46:13.201,Ana Silva
LOTE-M-INJ-009-7422,WO-11600,2025-09-30,Shift 1,IM-006,M-INJ-009,TF-009-PP-PCR-28415,PP-PCR,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,4851,L,200,10,11,0,Approved,2025-09-30 18:36:30.559,Ana Silva
LOTE-M-INJ-009-7422,WO-11601,2025-09-30,SHIFT 2,IM-006,M-INJ-009,TF-009-PP-PCR-28415,PP-PCR,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,7005,L,200,0,1,0,Approved,2025-09-30 22:03:11.088,Ana Silva
LOTE-M-INJ-009-7422,WO-11601,2025-09-30,Shift 2,IM-006,M-INJ-009,TF-009-PP-PCR-28415,PP-PCR,Flip Top,Flash,Major,0.65,ISO 2859-1,II,7005,L,200,5,6,0,Approved,2025-09-30 21:13:15.919,Carlos Mendes
LOTE-M-INJ-009-7422,WO-11601,2025-09-30,Shift 2,IM-006,M-INJ-009,TF-009-PP-PCR-28415,PP-PCR,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,7005,L,200,10,11,3,Approved,2025-10-01 06:35:24.678,Elena Santos
LOTE-M-INJ-009-7422,WO-11601,2025-09-30,Shift 2,IM-006,M-INJ-009,TF-009-PP-PCR-28415,PP-PCR,Flip Top,Color,Minor,1.5,ISO 2859-1,II,7005,L,200,10,11,2,Approved,2025-10-01 01:01:40.419,Ana Silva
LOTE-M-INJ-006-7423,WO-11602,2025-10-01,Shift 1,IM-006,M-INJ-006,TF-006-PP-PCR-24415,PP-PCR,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,6052,L,200,5,6,0,Approved,2025-10-01 11:51:07.535,Beatriz Costa
LOTE-M-INJ-006-7423,WO-11602,2025-10-01,Shift 1,IM-006,M-INJ-006,TF-006-PP-PCR-24415,PP-PCR,Flip Top,Color,Minor,1.5,ISO 2859-1,II,6052,L,200,10,11,1,Approved,2025-10-01 21:43:16.213,Beatriz Costa
LOTE-M-INJ-009-7424,WO-11603,2025-10-02,Shift 3,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,3970,L,200,0,1,0,Approved,2025-10-02 10:42:25.133,Ana Silva
LOTE-M-INJ-009-7424,WO-11603,2025-10-02,Shift 3,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Flash,Major,0.65,ISO 2859-1,II,3970,L,200,5,6,3,Approved,2025-10-02 10:49:18.121,Carlos Mendes
LOTE-M-INJ-009-7424,WO-11603,2025-10-02,Shift 3,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,3970,L,200,5,6,0,Approved,2025-10-02 07:54:21.341,Elena Santos
LOTE-M-INJ-009-7424,WO-11603,2025-10-02,Shift 3,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,3970,L,200,10,11,3,Approved,2025-10-02 11:35:35.059,Carlos Mendes
LOTE-M-INJ-009-7424,WO-11604,2025-10-02,Shift 1,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,3215,L,200,0,1,0,Approved,2025-10-02 17:44:17.911,Ana Silva
LOTE-M-INJ-009-7424,WO-11604,2025-10-02,Shift 1,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Flash,Major,0.65,ISO 2859-1,II,3215,L,200,5,6,0,Approved,2025-10-02 20:15:39.293,Carlos Mendes
LOTE-M-INJ-009-7424,WO-11604,2025-10-02,Shift 1,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,3215,L,200,5,6,0,Approved,2025-10-02 16:50:17.278,Diogo Ferreira
LOTE-M-INJ-009-7424,WO-11605,2025-10-03,Shift 3,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,4145,L,200,0,1,0,Approved,2025-10-03 06:20:48.867,Carlos Mendes
LOTE-M-INJ-009-7424,WO-11605,2025-10-03,Shift 3,IM-006,M-INJ-009,TF-009-PP-28415,PP,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,4145,L,200,10,11,2,Approved,2025-10-03 05:24:21.208,Beatriz Costa
LOTE-M-INJ-006-7425,WO-11606,2025-10-03,Shift 2,IM-006,M-INJ-006,TF-006-PP-24415,PP,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,3534,L,200,0,1,0,Approved,2025-10-03 19:05:27.049,Carlos Mendes
LOTE-M-INJ-006-7425,WO-11606,2025-10-03,Shift 2,IM-006,M-INJ-006,TF-006-PP-24415,PP,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,3534,L,200,5,6,2,Approved,2025-10-03 16:09:58.229,Diogo Ferreira
LOTE-M-INJ-006-7425,WO-11606,2025-10-03,Shift 2,IM-006,M-INJ-006,TF-006-PP-24415,PP,Flip Top,Color,Minor,1.5,ISO 2859-1,II,3534,L,200,10,11,3,Approved,2025-10-03 15:06:31.265,Elena Santos
LOTE-M-INJ-009-7426,WO-11607,2025-10-04,Shift 3,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,7232,L,200,0,1,0,Approved,2025-10-04 12:30:56.167,Diogo Ferreira
LOTE-M-INJ-009-7426,WO-11607,2025-10-04,Shift 3,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,7232,L,200,0,1,0,Approved,2025-10-04 05:25:09.571,Diogo Ferreira
LOTE-M-INJ-009-7426,WO-11607,2025-10-04,Shift 3,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,7232,L,200,10,11,1,Approved,2025-10-04 04:16:47.730,Elena Santos
LOTE-M-INJ-009-7426,WO-11607,2025-10-04,  Shift 3  ,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Color,Minor,1.5,ISO 2859-1,II,7232,L,200,10,11,0,Approved,2025-10-04 12:31:58.723,Carlos Mendes
LOTE-M-INJ-009-7426,WO-11608,2025-10-04,Shift 2,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,8771,L,200,0,1,0,Approved,2025-10-05 09:16:18.056,Beatriz Costa
LOTE-M-INJ-009-7426,WO-11608,2025-10-04,Shift 2,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,8771,L,200,0,1,0,Approved,2025-10-04 18:37:06.552,Diogo Ferreira
LOTE-M-INJ-009-7426,WO-11608,2025-10-04,Shift 2,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,8771,L,200,10,11,1,Approved,2025-10-04 18:11:38.707,Carlos Mendes
LOTE-M-INJ-009-7426,WO-11608,2025-10-04,Shift 2,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Color,Minor,1.5,ISO 2859-1,II,8771,L,200,10,11,1,Approved,2025-10-04 18:54:31.687,Beatriz Costa
LOTE-M-INJ-006-7427,WO-11609,2025-10-05,Shift 2,IM-006,M-INJ-006,TF-006-PP-24415,PP,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,4089,L,200,0,1,0,Approved,2025-10-05 18:09:19.786,Carlos Mendes
LOTE-M-INJ-006-7427,WO-11609,2025-10-05,Shift 2,IM-006,M-INJ-006,TF-006-PP-24415,PP,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,4089,L,200,0,1,0,Approved,2025-10-06 01:45:32.867,Ana Silva
LOTE-M-INJ-006-7427,WO-11609,2025-10-05,Shift 2,IM-006,M-INJ-006,TF-006-PP-24415,PP,Flip Top,Flash,Major,0.65,ISO 2859-1,II,4089,L,200,5,6,1,Approved,2025-10-05 18:48:34.915,Beatriz Costa
LOTE-M-INJ-006-7427,WO-11609,2025-10-05,  Shift 2  ,IM-006,M-INJ-006,TF-006-PP-24415,PP,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,4089,L,200,10,11,1,Approved,2025-10-06 02:11:29.719,Carlos Mendes
LOTE-M-INJ-006-7427,WO-11610,2025-10-06,Shift 1,IM-006,M-INJ-006,TF-006-PP-24415,PP,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,3161,L,200,0,1,0,Approved,2025-10-06 09:12:06.891,Carlos Mendes
LOTE-M-INJ-006-7427,WO-11610,2025-10-06,Shift 1,IM-006,M-INJ-006,TF-006-PP-24415,PP,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,3161,L,200,5,6,0,Approved,2025-10-06 09:34:45.092,Diogo Ferreira
LOTE-M-INJ-006-7427,WO-11611,2025-10-06,Shift 2,IM-006,M-INJ-006,TF-006-PP-24415,PP,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,6154,L,200,0,1,0,Approved,2025-10-06 18:51:30.948,Carlos Mendes
LOTE-M-INJ-006-7427,WO-11611,2025-10-06,Shift 2,IM-006,M-INJ-006,TF-006-PP-24415,PP,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,6154,L,200,0,1,0,Approved,2025-10-07 04:02:13.535,Diogo Ferreira
LOTE-M-INJ-006-7427,WO-11611,2025-10-06,SHIFT 2,IM-006,M-INJ-006,TF-006-PP-24415,PP,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,6154,L,200,5,6,2,Approved,2025-10-07 00:29:38.845,Beatriz Costa
LOTE-M-INJ-009-7428,WO-11612,2025-10-07,Shift 1,IM-006,M-INJ-009,TF-009-PP-PCR-28415,PP-PCR,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,5374,L,200,0,1,0,Approved,2025-10-07 23:47:10.705,Diogo Ferreira
LOTE-M-INJ-009-7428,WO-11612,2025-10-07,Shift 1,IM-006,M-INJ-009,TF-009-PP-PCR-28415,PP-PCR,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,5374,L,200,10,11,2,Approved,2025-10-07 19:54:46.980,Ana Silva
LOTE-M-INJ-009-7428,WO-11613,2025-10-08,Shift 1,IM-006,M-INJ-009,TF-009-PP-PCR-28415,PP-PCR,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,6233,L,200,0,1,0,Approved,2025-10-08 11:47:06.523,Beatriz Costa
LOTE-M-INJ-009-7428,WO-11613,2025-10-08,SHIFT 1,IM-006,M-INJ-009,TF-009-PP-PCR-28415,PP-PCR,Flip Top,Flash,Major,0.65,ISO 2859-1,II,6233,L,200,5,6,1,Approved,2025-10-08 11:33:37.566,Beatriz Costa
LOTE-M-INJ-009-7428,WO-11613,2025-10-08,Shift 1,IM-006,M-INJ-009,TF-009-PP-PCR-28415,PP-PCR,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,6233,L,200,10,11,2,Approved,2025-10-08 13:31:20.993,Carlos Mendes
LOTE-M-INJ-009-7428,WO-11613,2025-10-08,Shift 1,IM-006,M-INJ-009,TF-009-PP-PCR-28415,PP-PCR,Flip Top,Color,Minor,1.5,ISO 2859-1,II,6233,L,200,10,11,0,Approved,2025-10-08 07:52:04.243,Diogo Ferreira
LOTE-M-INJ-006-7429,WO-11614,2025-10-08,Shift 2,IM-006,M-INJ-006,TF-006-HDPE-24415,HDPE,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,5554,L,200,0,1,0,Approved,2025-10-08 20:41:07.345,Elena Santos
LOTE-M-INJ-006-7429,WO-11614,2025-10-08,Shift 2,IM-006,M-INJ-006,TF-006-HDPE-24415,HDPE,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,5554,L,200,0,1,0,Approved,2025-10-08 23:29:42.536,Elena Santos
LOTE-M-INJ-006-7429,WO-11614,2025-10-08,Shift 2,IM-006,M-INJ-006,TF-006-HDPE-24415,HDPE,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,5554,L,200,5,6,2,Approved,2025-10-09 07:50:00.479,Elena Santos
LOTE-M-INJ-006-7429,WO-11615,2025-10-09,  Shift 1  ,IM-006,M-INJ-006,TF-006-HDPE-24415,HDPE,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,5847,L,200,0,1,0,Approved,2025-10-09 22:22:06.934,Beatriz Costa
LOTE-M-INJ-006-7429,WO-11615,2025-10-09,Shift 1,IM-006,M-INJ-006,TF-006-HDPE-24415,HDPE,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,5847,L,200,0,1,0,Approved,2025-10-09 14:01:04.487,Elena Santos
LOTE-M-INJ-006-7429,WO-11615,2025-10-09,SHIFT 1,IM-006,M-INJ-006,TF-006-HDPE-24415,HDPE,Flip Top,Flash,Major,0.65,ISO 2859-1,II,5847,L,200,5,6,2,Approved,2025-10-09 17:59:51.992,Diogo Ferreira
LOTE-M-INJ-006-7429,WO-11615,2025-10-09,Shift 1,IM-006,M-INJ-006,TF-006-HDPE-24415,HDPE,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,5847,L,200,10,11,1,Approved,2025-10-09 11:31:45.032,Diogo Ferreira
LOTE-M-INJ-009-7430,WO-11616,2025-10-10,SHIFT 3,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,6780,L,200,0,1,0,Approved,2025-10-10 09:18:54.973,Diogo Ferreira
LOTE-M-INJ-009-7430,WO-11616,2025-10-10,Shift 3,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,6780,L,200,0,1,0,Approved,2025-10-10 08:07:29.454,Elena Santos
LOTE-M-INJ-009-7430,WO-11616,2025-10-10,Shift 3,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Flash,Major,0.65,ISO 2859-1,II,6780,L,200,5,6,1,Approved,2025-10-10 10:36:09.968,Elena Santos
LOTE-M-INJ-009-7430,WO-11616,2025-10-10,Shift 3,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Short Shot,Major,0.65,ISO 2859-1,II,6780,L,200,5,6,0,Approved,2025-10-10 06:21:14.559,Elena Santos
LOTE-M-INJ-009-7430,WO-11616,2025-10-10,Shift 3,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Stain,Minor,1.5,ISO 2859-1,II,6780,L,200,10,11,1,Approved,2025-10-10 14:07:44.216,Carlos Mendes
LOTE-M-INJ-009-7430,WO-11616,2025-10-10,Shift 3,IM-006,M-INJ-009,TF-009-HDPE-28415,HDPE,Flip Top,Color,Minor,1.5,ISO 2859-1,II,6780,L,200,10,11,1,Approved,2025-10-10 10:17:38.183,Elena Santos
LOTE-M-INJ-006-7431,WO-11617,2025-10-10,SHIFT 2,IM-006,M-INJ-006,TF-006-PP-PCR-24415,PP-PCR,Flip Top,Thread,Critical,0.1,ISO 2859-1,II,5125,L,200,0,1,0,Approved,2025-10-11 03:06:28.756,Beatriz Costa
LOTE-M-INJ-006-7431,WO-11617,2025-10-10,Shift 2,IM-006,M-INJ-006,TF-006-PP-PCR-24415,PP-PCR,Flip Top,Sealing,Critical,0.1,ISO 2859-1,II,5125,L,200,0,1,0,Approved,2025-10-11 05:49:28.497,Carlos Mendes
LOTE-M-INJ-006-7431,WO-11617,2025-10-10,Shift 2,IM-006,M-INJ-006,TF-006-PP-PCR-24415,PP-PCR,Flip Top,Color,Minor,1.5,ISO 2859-1,II,5125,L,200,10,11,5,Approved,2025-10-10 23:25:27.583,Ana Silva
